merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
"""amazing app experience""",27,0.5899925925925926,7.407407407407407,-52.71759259259256,0.0,0.0,False
"""awesome app feedback""",29,0.5754413793103448,7.275862068965517,43.07879310344831,0.0,0.0,False
"""best app praise""",44,0.5292136363636364,20.227272727272727,95.00534090909095,0.0,0.0,False
"""cool"" appreciation",11,0.36697272727272723,5.454545454545454,117.0977272727273,0.0,0.0,False
"""fun and amusing experience""",20,0.45970000000000005,24.2,112.77580357142858,0.0,0.05,False
"""game appreciation""",26,0.5065653846153846,23.96153846153846,99.4692391304348,0.0,0.0,False
"""high praise for app""",13,0.7026923076923077,19.53846153846154,72.95653846153847,0.0,0.0,False
"""high quality learning app""",47,0.5399489361702128,41.93617021276596,81.12371215254623,0.0,0.0425531914893617,False
"""khan academy kids app""",229,0.7372065502183406,158.7991266375546,70.71008775758413,0.008733624454148471,0.06986899563318777,False
"""no ads in app""",52,0.5720153846153846,97.5,78.93808271890512,0.038461538461538464,0.019230769230769232,False
"""perfect app satisfaction""",22,0.5864454545454545,12.272727272727273,51.3752272727273,0.0,0.0,False
"""useful and helpful apps""",16,0.51076875,30.6875,79.10328125000002,0.0,0.0625,False
Unknown,1377,0.6206526506899056,91.89542483660131,75.91243294947573,0.010167029774872912,0.05809731299927379,False
amazing kids apps,21,0.6056238095238096,32.285714285714285,75.86331168831171,0.0,0.0,False
app download and appreciation,18,0.5012333333333333,36.5,89.97815826330535,0.0,0.0,False
app enjoyed by children,20,0.631095,55.4,86.79247896270398,0.0,0.0,False
app for kids,39,0.5906435897435898,27.358974358974358,87.9353296703297,0.0,0.0,False
app for young children,27,0.6501703703703704,43.851851851851855,102.16480553759966,0.0,0.0,False
app login/registration issues,222,0.06526036036036036,102.73423423423424,78.03701870596059,0.16216216216216217,0.15765765765765766,True
app loved by kids,27,0.6326777777777778,40.81481481481482,101.7433336897785,0.0,0.0,False
app performance feedback,27,0.49624074074074076,19.0,87.51425925925929,0.0,0.0,False
app quality evaluation,28,0.405525,8.428571428571429,112.57892857142859,0.0,0.0,False
appreciation for app,41,0.719309756097561,32.4390243902439,95.46560594583927,0.0,0.0,False
appreciation/gratitude,22,0.6048363636363636,16.09090909090909,102.65454545454548,0.0,0.0,False
best educational apps for kids,135,0.6767222222222222,69.6,72.95611127458157,0.0,0.02962962962962963,False
best kids apps,49,0.638534693877551,35.63265306122449,106.16249528342807,0.0,0.0,False
