id,user,text,rating,likes,app_version,date
674ff045-942a-45e6-bbd0-072c4d2e3348,A Google user,love the game,5,0,4.6.2.0,2025-07-24 22:10:34
f28101c8-62c9-497b-972b-da6a02888d69,A Google user,pet topia is horrible freezes all the times it takes more than a hour to come up if at all I like winning and can't with this one I am on level 8964 please help,1,6,4.6.2.0,2025-07-24 12:47:40
244e0f31-af29-4d5d-a605-c1e9dedf86cc,A Google user,amazing,5,0,4.6.2.0,2025-07-24 04:01:03
8a756cad-a60b-436c-b36c-061b26043f39,A Google user,Best ever,5,0,,2025-07-23 16:13:29
f5f40839-96ee-424a-9235-e3f25119cda3,A Google user,Good,5,0,3.8.1,2025-07-23 15:17:42
d586a63b-650b-4ea9-b697-64be62bf0476,A Google user,nice game and enjoying this game.,5,0,,2025-07-23 04:44:34
568d7cda-9770-472b-b3e0-4daa6208b6a5,A Google user,"The certain levels are unsolvable, their coders don't have basic understanding of building game scenario. stupid game",1,0,4.6.2.0,2025-07-22 19:57:15
3fa80174-ade2-480d-a6bf-128c24b386c4,A Google user,Hard but fair!!!!!! awesomeness,5,0,4.5.2.0,2025-07-22 16:13:33
8f0f1c19-d4f7-4e30-b713-c6696948e3e8,A Google user,"I couldn't get pass level 13, it just gave to color balloons,red and purple. it did not give me the color balloons I needed to rescue the pets.",1,0,4.6.2.0,2025-07-22 10:44:50
64058838-3a8c-4800-bdd7-304f7d7d6ba1,A Google user,I miss the old version :(,5,0,4.6.1.0,2025-07-21 14:27:57
11a503f0-a846-4b12-8fa9-ab47a5d65cbc,A Google user,I love it,5,0,4.6.1.0,2025-07-21 03:40:24
484ecd1e-e0dd-4b4c-910a-40f993770ee2,A Google user,"I've reached so far in the game, and whenever I update my account. I can never reach back to the level that I was. this is so strange.",1,0,4.3.1.0,2025-07-21 02:50:57
cacd9273-599f-4a96-bdb7-184408672e07,A Google user,Relaxing,5,0,4.6.1.0,2025-07-20 18:44:10
44012001-82c3-4775-939a-5e7b045a07bc,A Google user,why so slow this app?.unlike other King's games like farm heroes is fast..please fix.,3,0,4.6.1.0,2025-07-20 10:25:20
be2714ae-783f-4d31-8f56-ae7a91120865,A Google user,having fun rescuing cats and dogs,5,0,,2025-07-20 04:30:52
35b127be-b661-4797-8956-27fc9df830cb,A Google user,restore mystry mountain I completed petopia events all puzzles,5,5,4.6.1.0,2025-07-20 01:07:15
aa1748fc-cfbc-4593-a5a2-802dd1636a0a,A Google user,Really liked it,5,0,4.6.1.0,2025-07-20 00:06:54
ce3e6a56-68e1-4f3f-8669-06a64afbcba7,A Google user,game is forcing you to play the little building game. take so long to start next level because of so many pop ups and side bs.,1,0,,2025-07-19 23:29:52
de89a431-dfb5-476e-9039-60e8a1f7a48d,A Google user,I miss the old version of this app.,5,0,,2025-07-19 21:44:29
263ab056-c756-46ce-8bca-f4b55f818575,A Google user,Game keep freezing and it's frustrating especially when working towards winning.,5,5,1.236.10,2025-07-19 16:07:39
ca47c14c-9cc6-4955-a770-608174ca9566,A Google user,I played this game for over 10 years now and still have fun .,4,0,1.351.38,2025-07-19 14:39:24
b0a94970-3577-4238-85cf-91f2ff487942,A Google user,love this game,5,0,4.6.1.0,2025-07-18 13:38:39
af29869b-8dfc-4742-83dd-8dfe802b2101,A Google user,I love this game,5,0,,2025-07-18 12:54:10
9148ab3b-0500-4147-953b-9695b006a237,A Google user,fun game,5,0,4.6.1.0,2025-07-18 12:42:57
16dafdac-a340-4004-927e-cda745aa9ade,A Google user,"i hope to make this game makes money while playing jst like the other game they ve advertising..it will be a nice app. for us,by profiting while playing",5,0,4.6.1.0,2025-07-18 11:56:49
400d84f9-f290-4cb9-b156-a56ccc175ce6,A Google user,Love all of the games i play,5,0,1.216.9,2025-07-18 10:10:13
76783961-f7c2-4281-b88a-d93dec644f17,A Google user,always looking forward to reaching the next,5,0,,2025-07-18 09:17:49
8170fb34-bde4-4fdb-bfa2-904a8a56abb4,A Google user,good game,5,0,4.6.1.0,2025-07-18 08:17:35
133d9aa7-c1e5-415e-b0e5-6e82a563a735,A Google user,"I loved the game, but I am really annoyed. I reset my tablet and then re install the game, All my boosters were gone, and i was given some lame excuse about why I can't get them back. I played so many games that I deleted and reinstalled and got back all my boosters and coins. Why is this different. The game was backed up to my Facebook account so I should get back my boosters.",2,0,4.3.1.0,2025-07-18 04:57:45
b7a0c983-be19-490a-8d19-72161af9b813,A Google user,Level 8925 keeps starting over in the middle of the game,1,0,4.6.1.0,2025-07-17 23:48:28
c037599f-8cca-4061-bc2e-7c78cbd6dfd6,A Google user,awesome destressor...it helps to calm me during a rough day,5,0,4.6.1.0,2025-07-17 17:25:23
122d78ae-2b91-487f-834c-3886e791024c,A Google user,"I use to play Pet Rescue everyday, then Evil Google disabled the game",4,13,4.4.0.0,2025-07-17 15:14:06
e11ac71c-c5c0-4ade-b55c-0551f24cca03,A Google user,calm,5,0,4.6.1.0,2025-07-17 12:38:00
f22dee80-0520-4cae-863a-3978259ad4b4,A Google user,Broken AD. will not close. Not interested. stop showing meme this garbage.,1,0,,2025-07-17 07:00:10
cc224da6-f5cc-442a-9f35-3cb592d5020f,A Google user,I love playing this game. But frustrated you can't add more friends..,4,0,4.5.3.0,2025-07-17 04:55:34
b90b4f2d-aec9-4b41-a054-e0d57b7bb575,A Google user,It's a pretty good game,1,0,1.176.9,2025-07-16 18:17:27
bac41607-7bab-4a71-b823-656f1c99862d,A Google user,just wait!,5,0,,2025-07-16 16:33:50
6aeb9b49-4049-4356-a590-4dff92b9c647,A Google user,Great game,4,0,3.3.0,2025-07-16 12:03:09
018fc124-0ba5-4fc6-ba93-5645a8bdf21c,A Google user,it's relaxing,5,0,4.6.1.0,2025-07-16 07:57:08
33214777-4b86-46a3-bde2-18a8bd988073,A Google user,where is my friend in pet saga where are you now,5,0,,2025-07-16 06:03:25
2ffdcac6-9513-41a5-9e12-98da374cc9cf,A Google user,👍,5,0,4.5.3.0,2025-07-15 18:04:02
af7fddff-51ab-4102-a40c-02d0315ed179,A Google user,I'd like to save pets ....what does clear the blocks and collect the item have to do with pets the game is called...Pet rescue,4,0,4.6.1.0,2025-07-15 16:11:24
f6aff505-a3a9-477d-9a81-c627a01ac37d,A Google user,"I play this game to help me relax, while it's relaxing it is also entertaining.",5,0,4.5.3.0,2025-07-15 04:10:29
64bec59a-1931-48d9-8efb-440f46a0999b,A Google user,adorable,5,0,,2025-07-14 12:21:01
505a3185-0789-46d3-8db5-6418ea1e493c,A Google user,game is cheating. keeps taking move and not giving me my rewards,1,0,4.5.3.0,2025-07-14 09:42:57
5bc42cec-f2a2-40b4-8cc9-4d6878c59ef9,A Google user,Amazing game,5,0,4.5.3.0,2025-07-14 05:29:57
d03483ff-66d1-48da-858a-0e5696ce18ec,A Google user,don't let put date of birth in properly,1,0,,2025-07-13 18:09:27
5bf7c9d2-e4c2-42d1-9d0c-b046930552b7,A Google user,this game is so much fun,5,0,,2025-07-13 10:39:05
b73ed62b-e6bf-46cc-9f10-6c4eda339841,A Google user,I used to play this year's ago. interested to see how new tech has transformed an already great fun game,5,0,4.5.3.0,2025-07-13 00:15:20
cbf3a6b2-f52f-43c6-9d27-3cc4b385c4e1,A Google user,excellent,5,0,4.5.3.0,2025-07-12 17:56:57
09a73736-2a20-4b87-8c7b-baa35f1b232d,A Google user,I cant open the new version,1,0,4.5.3.0,2025-07-12 05:53:15
