id,user,text,rating,likes,app_version,date
30f59058-74bc-4add-a9ea-1c0f355f940a,A Google user,love it,5,0,2025.1.9,2025-07-25 16:02:15
870d201a-5e0c-402f-a886-310bdb5ed794,A Google user,"game will not open for me. I've had this game for over 6 years, first time issue but there's no fixing it.",1,0,2025.1.9,2025-07-25 13:07:08
86812a35-61c3-41b4-8efa-f700e1b59c4b,A Google user,fun time,5,0,2025.1.9,2025-07-25 04:48:58
2ccf0d55-be55-4560-9353-af427769986f,A Google user,The game keeps Auto-Resigning,1,0,2025.1.9,2025-07-23 12:24:25
1e2535d3-7f7f-459e-85da-2469c33e74f8,A Google user,Addictive and fun. No pressure of being on all the time like some other games.,5,0,2025.1.9,2025-07-22 08:25:47
30494f0b-f4e8-4da3-a62f-08d0abcbdda1,A Google user,they really don't give you no good games even if you lose your space or lose your title you don't get it back do you got to try to earn it back download another game and download the virus if you think about it the game ain't really worth it,1,1,2025.1.9,2025-07-21 22:41:33
40907d92-6707-4d94-a83b-75542421ca40,A Google user,"The game was my love. But i have started hating it too much. The reason behind is the unbalanced play. The opposite opponent is way to advance. The game play has been now completely unfair to hang around. Please give opponent of similar level. i am editing this review, you say in this response that matching is done on basis of experience. and in one of the other comments you say to fight against premium players you need more experience. you are contradicting yourself.",1,22,2023.08.08,2025-07-20 23:39:52
651c5e82-d8c7-4ca6-a9db-81e93d6ffb80,A Google user,"Good Tower defense game with awesome tactics. Rate 1 star as once reaching 7k trophies there's a huge impact of Pay2win into the game. There is no tactic that will help you win against that, even tho the comment recommendation say is lack of exp... Adding edit; after 1 year reinstalled but nothing has changed... If you are not planning on expending 500€ on the game, is nonsense.",1,5,2025.1.9,2025-07-20 03:12:05
3f4ea980-d875-4ea7-8fcf-792e2d3a2daf,A Google user,"Fun in the begining but very much pay to win the longer you play. Bombarded with offers every 5 mins. If you dont shell out major cash you wont make it very far. Sucks, but true. Ive played over 4000 games and sunk way too many hours only to hit a paywall.",3,3,2025.1.9,2025-07-19 23:32:57
191c1c25-8bec-4249-9629-7f328c2da42e,A Google user,I love this silly game,5,0,2024.6.6,2025-07-19 09:28:48
2e41316e-333e-44af-bd6f-ad1fe8cbd156,A Google user,Every time connection was lost fix it immidiet.....,5,0,2025.1.9,2025-07-16 04:54:25
f0b4243c-606c-4620-9eb5-7b6622db4367,A Google user,enjoyable,5,0,2025.1.9,2025-07-16 02:02:16
70117252-760b-489b-86db-4cfc70ac0c0c,A Google user,it is already 10th time I watched an add but it wasn't counted,1,1,2025.1.9,2025-07-12 11:43:35
5b77a2ac-6d72-4d41-88ec-a95f5a7cd2f1,A Google user,very cool,5,0,2025.1.9,2025-07-11 04:25:07
