id,user,text,rating,likes,app_version,date
7cb17e1c-d7f9-4817-aed2-31bcb7096379,A Google user,I'm clicking the in App purchase but it's not restoring it can sumone help me please,1,0,2.2.0,2025-07-21 10:41:01
df564d90-027c-4980-8e58-ceedc6dcf422,A Google user,I was playing it and omg the piano is amazing and just gets you into the feel of the song. 10/10 will play more,5,0,5.0.6,2025-07-19 11:07:42
23e2dc27-2160-4523-b065-b608a9ed8775,A Google user,really good rhythm game with no ads at all,5,0,5.0.6,2025-07-16 15:21:40
d24b57c1-7f6e-4f94-a402-ec774dd111a0,A Google user,"THE BEST RHYTHM GAME TO WALK THE EARTH WITH INSANE LORE AND BEAUTIFUL ART, AS WELL AS A PEACEFUL SOUNDTRACK",5,0,5.0.6,2025-07-07 03:25:03
2c67133e-6c07-4e4e-b257-586d3102d117,A Google user,it's the most beautiful game I ever seen.,5,0,5.0.6,2025-07-07 02:28:10
a9381ef1-11e4-4813-9648-293cee803ad7,A Google user,"the artstyle is adorable, and the rythm game aspect is fun, not just a bunch of jumbled tiles",5,0,5.0.6,2025-06-29 22:13:12
4ae9ed25-6a72-41fc-9329-c56c723754cc,A Google user,"It's really a good game, lots of beautiful songs, I really recommend it",5,0,5.0.6,2025-06-24 06:59:41
eecea843-161f-4a13-a5c1-8343ab452d10,A Google user,"Fantastic game, I would say it is the best mobile game I have ever played. Nice and emotional story, wonderful soundtrack, pretty ui and aesthetics. Rayark did an amazing work as usual.",5,0,5.0.6,2025-06-19 18:46:29
9449cff9-b518-4c48-aa48-70e1fa4b3088,A Google user,"after all this year i realized why I don't like deemo is that they don't have satisfying feedback when hitting the note, It's annoying & makes me feel extremely terrible at rhythm games.",2,1,,2025-06-19 08:57:51
8276614c-1727-4876-9e7d-64259ef425bd,A Google user,simplemente hermoso,5,0,5.0.6,2025-06-16 08:01:20
bd485491-0872-443f-aaf6-177f65391f67,A Google user,very noice game. It tends towards piano compared to other rythm game I suppose,5,0,5.0.6,2025-06-14 07:46:20
6f8a5490-198f-4ee2-a2d8-63bd09a2de1e,A Google user,Intriguing storyline. Captivating music.,5,0,3.8.0,2025-06-11 02:51:55
340045e8-444a-42e9-b479-8140c0ffc673,A Google user,"I feel bad for rating this 1 star. The music in the game didn't even load in, which defeats the point of a music game.",1,0,5.0.6,2025-06-10 19:07:15
f40307b3-48b6-4935-a2e4-d7fd847787bc,A Google user,"amazing, cleansing my soul",5,0,5.0.6,2025-06-10 09:26:03
f6f4b426-9523-4cef-996d-52f3c76da1d4,A Google user,"This is the reason why mobile gaming is considered the forefront of Rythm games. An engaging story backed by seamless gameplay, as well as beautiful artwork and music. Even if you see the ending coming, you'll still feel it tug at your heart strings.",5,0,3.6.0,2025-06-09 01:04:04
2843bf4e-8c79-42ef-bcc8-47535f67a850,A Google user,"The game is great but... A problem occured. The game for some reason won't load and gives a constant black screen instead. I tried everything i could, even reinstall but, nothing happens. Please try and fix it.",5,0,5.0.6,2025-06-06 22:24:25
310f0968-ce6b-44d7-9984-9eeccb50661b,A Google user,the best game ever,5,0,5.0.6,2025-06-04 02:06:27
