merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
"""boring game critiques""",15,0.0066000000000000026,40.2,79.9320757531083,0.0,0.0,True
"""easy and engaging gameplay""",18,0.8264666666666667,90.77777777777777,84.97743807999484,0.0,0.0,False
"""easy and fun city building""",15,0.61438,23.333333333333332,73.46500000000002,0.0,0.0,False
"""enjoyable and fun""",30,0.5419766666666667,13.266666666666667,114.60250000000002,0.0,0.0,False
"""favorite app praise""",12,0.5210666666666667,7.416666666666667,113.57791666666668,0.0,0.0,False
"""favorite game reviews""",23,0.5345043478260869,14.304347826086957,112.4808695652174,0.0,0.0,False
"""fun and features""",21,0.5668142857142857,14.761904761904763,112.30523809523811,0.0,0.047619047619047616,False
"""fun experience""",151,0.5211980132450331,5.556291390728477,117.27530747398299,0.0,0.006622516556291391,False
"""fun game experience""",12,0.496275,19.416666666666668,99.01083333333334,0.0,0.08333333333333333,False
Unknown,1281,0.34616268540202966,139.60499609679937,81.23342705725491,0.08508977361436378,0.09679937548790007,False
addictive fun games,43,0.514506976744186,42.06976744186046,61.87478402810142,0.0,0.6976744186046512,False
addictive gameplay,13,0.45392307692307693,52.61538461538461,91.20087406936955,0.0,0.0,False
addictive gameplay love,84,0.6578595238095237,97.0952380952381,74.94038518608049,0.023809523809523808,0.8809523809523809,False
addictive nature,52,0.14679615384615385,18.134615384615383,-0.5809911242603316,0.0,0.9038461538461539,True
annoying ads and closure issues,38,0.12403947368421052,167.02631578947367,78.68370799802953,0.10526315789473684,0.10526315789473684,False
annoying pop-ups,29,0.14303793103448273,198.86206896551724,76.26654748825277,0.06896551724137931,0.06896551724137931,False
app appreciation,67,0.6200746268656717,68.67164179104478,89.7855178362905,0.014925373134328358,0.029850746268656716,False
app crashing issues,23,0.013630434782608695,119.69565217391305,77.94191633618773,1.0,0.17391304347826086,True
app error and restart issues,55,-0.18968363636363633,165.05454545454546,73.4602342633449,0.8909090909090909,0.23636363636363636,True
app loading issues,12,0.20295,178.75,76.89817996232186,0.25,0.08333333333333333,True
app money grab complaints,18,0.1781222222222222,210.5,83.52934596282326,0.1111111111111111,0.05555555555555555,True
best game ever,22,0.6945954545454546,22.045454545454547,96.0079220779221,0.0,0.0,False
best game played,10,0.78549,58.8,101.40818135593221,0.0,0.0,False
board game experience,32,0.66829375,65.3125,93.87029243035144,0.0,0.0,False
community chest complaints,69,0.09427101449275362,251.7826086956522,74.52879131689876,0.08695652173913043,0.21739130434782608,True
compatibility and update issues,41,-0.023736585365853654,167.8780487804878,77.40253313672048,0.0975609756097561,0.12195121951219512,True
dice recharge issues,109,0.3910385321100917,174.93577981651376,86.14676699214752,0.027522935779816515,0.1743119266055046,False
