id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
4743ced2-cff4-4835-a241-46f3e96b8cc9,A Google user,"bro if I see another Santa workshop,the map has the same places,and needs a new map.",3,0,1.49.2,2025-07-25 18:13:06,84,0.0,surprise,79.5575,False,False,-1,0.0,,Unknown,False
36a2d8b5-da02-4e7c-8294-01aaa35d17c7,A Google user,it's a fun game,5,0,1.50.0,2025-07-25 18:00:57,15,0.5106,joy,118.17500000000001,False,False,-1,0.0,,Unknown,False
618338c0-40b2-475b-ac11-198d6d60cb77,A Google user,it's a fun and entertaining game I enjoy playing,5,0,1.49.2,2025-07-25 17:45:55,48,0.8807,joy,66.10000000000002,False,False,-1,0.0,,Unknown,False
bdaa86f8-c487-4a97-b108-c5055ac7ee29,A Google user,fun,5,0,1.50.0,2025-07-25 17:25:19,3,0.5106,joy,121.22000000000003,False,False,4,1.0,4.0,"""fun experience""",False
067ab914-065a-4344-bc45-d3d94ee289da,A Google user,lot of updates and no free dice when update,5,0,,2025-07-25 17:23:13,43,-0.4023,sadness,94.30000000000001,False,False,53,0.8688654290270701,44.0,frequent disruptive updates,False
bfb8a5a1-a25a-4352-bfea-3d6788dba90b,A Google user,nice,5,0,1.50.0,2025-07-25 17:16:23,4,0.4215,neutral,121.22000000000003,False,False,35,0.19710133578245242,12.0,positive feedback,False
1064b673-d07a-4e8f-ba4d-de09c7d0099d,A Google user,"takes 3 minutes to get through pop ups, the ""random"" generated number isn't random at all. unless you're paying for something you're not winning any challenges. customer service is garbage and doesn't service refunds in accidental purchases.",1,0,1.50.0,2025-07-25 17:16:23,241,-0.4585,neutral,47.981531531531516,False,False,-1,0.0,,Unknown,False
702bd7b6-6113-498c-9dda-37abc9aabf52,A Google user,I'm. using the game to get 200 visa gift card it. so fun to use I love it I only took Me a day to get to level 7,5,0,1.50.0,2025-07-25 16:55:12,112,0.907,joy,95.84853448275862,False,False,1,0.5239871121032984,1.0,sticker collection and trading,True
4ebb2d0b-3f05-44b6-935c-3c94e7e99ffe,A Google user,jus like the board game!,5,0,1.50.0,2025-07-25 16:52:34,24,0.4199,joy,117.16000000000003,False,False,36,1.0,29.0,board game experience,False
712fd181-3a06-4177-9d34-8a998c634533,A Google user,addicted,5,0,1.49.2,2025-07-25 16:47:57,8,0.0,sadness,-47.97999999999996,False,True,16,0.16358775513147136,14.0,addictive nature,True
