merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
Unknown,1557,0.16144438021836865,101.61785484906872,80.03714575468535,0.08413615928066795,0.10661528580603725,False
account recovery issues,23,-0.12748260869565217,65.95652173913044,81.5174724184616,0.0,0.08695652173913043,True
app crashes,35,-0.008977142857142855,77.62857142857143,81.83723820881984,0.9142857142857143,0.05714285714285714,True
app discontinuation,14,-0.29762857142857146,67.78571428571429,80.39545918367348,0.07142857142857142,0.07142857142857142,True
app not opening,26,-0.08019615384615385,32.88461538461539,82.88993208714365,0.0,0.07692307692307693,True
app quality,24,0.24202916666666666,15.583333333333334,112.38851190476193,0.0,0.041666666666666664,False
app shutdown sadness,15,0.25476666666666664,127.06666666666666,94.06123847497534,0.0,0.4,True
app size concerns,37,0.010197297297297287,63.189189189189186,93.37664352561157,0.0,0.13513513513513514,False
battle royale features,31,0.3524032258064516,221.61290322580646,69.66999408864413,0.03225806451612903,0.16129032258064516,False
battle royale gameplay,29,0.3238068965517241,93.72413793103448,72.45561730084896,0.0,0.06896551724137931,False
bot match issues,23,0.09093913043478259,132.65217391304347,83.36494706490286,0.043478260869565216,0.2608695652173913,False
bug reports and glitches,17,0.11792352941176472,89.0,83.12389253823049,0.8823529411764706,0.29411764705882354,False
call of duty comparisons,25,0.37003199999999997,78.68,85.11164281989235,0.0,0.16,False
character customization and outfits,13,0.33906153846153847,133.46153846153845,73.27137401512518,0.0,0.07692307692307693,False
cheater complaints,18,-0.4209722222222222,79.83333333333333,79.86416721389412,0.05555555555555555,0.2777777777777778,True
cheating and cheaters,43,-0.4140325581395349,24.627906976744185,73.9796954595792,0.0,0.0,True
cheating and developer response,22,-0.5501454545454545,123.86363636363636,71.50317001977291,0.2727272727272727,0.09090909090909091,True
cheating issues,44,-0.47296818181818184,84.0,83.49423030603401,0.0,0.1590909090909091,True
controller support,11,0.21931818181818183,64.81818181818181,47.28482614160036,0.0,0.09090909090909091,False
cr7 op,12,0.060524999999999995,3.9166666666666665,118.5316666666667,0.0,0.0,False
cross-platform play,42,0.08224761904761904,184.85714285714286,68.84467869469474,0.11904761904761904,0.16666666666666666,True
customer love and suspense,13,0.6392692307692308,8.923076923076923,115.16807692307694,0.0,0.0,False
cyber hunter appreciation,115,0.32497130434782606,98.4695652173913,63.95099971484098,0.02608695652173913,0.14782608695652175,False
download delays,13,-0.037669230769230774,52.0,80.10593964858673,0.0,0.15384615384615385,True
download problems,30,-0.05922333333333332,45.9,79.14721938110911,0.1,0.16666666666666666,True
download size and data usage,30,0.11238999999999999,143.26666666666668,78.85520031654859,0.06666666666666667,0.03333333333333333,False
download/installation issues,18,-0.1706888888888889,149.38888888888889,77.0430932998513,0.05555555555555555,0.16666666666666666,True
enjoyable fun,28,0.3891678571428572,14.964285714285714,102.68839285714287,0.0,0.0,False
enjoyable game,30,0.7317733333333333,79.06666666666666,91.51773106378648,0.03333333333333333,0.03333333333333333,False
expressive reactions,28,0.5281178571428572,21.75,108.07644192256343,0.0,0.0,False
file retrieval errors,14,0.019978571428571432,157.71428571428572,81.93171006842024,0.5714285714285714,0.21428571428571427,True
fortnite comparisons,17,0.31786470588235294,41.76470588235294,91.7960430054375,0.0,0.0,False
frame rate & performance,14,0.3331857142857143,180.0,81.0784902845754,0.0,0.21428571428571427,False
future and leadership,38,0.5332157894736842,10.842105263157896,107.98328947368422,0.0,0.0,False
game glitches and bugs,13,0.18149230769230768,91.0,89.61912221865616,0.6153846153846154,0.46153846153846156,False
game graphics and cheating,10,0.31982,114.4,75.6293114035088,0.1,0.1,False
game issues and updates,17,-0.08769411764705881,113.17647058823529,57.02360376794903,0.11764705882352941,0.0,False
game preference and comparisons,40,0.41647249999999997,57.65,84.0897163475199,0.0,0.025,False
game quality and pricing,15,0.33758,17.266666666666666,113.10266666666668,0.0,0.06666666666666667,False
game references,12,0.19668333333333332,11.583333333333334,114.67791666666669,0.0,0.08333333333333333,False
game revival,19,0.029500000000000005,70.63157894736842,74.38067669172933,0.0,0.21052631578947367,False
game service & performance,14,0.1730857142857143,201.14285714285714,86.69415386691684,0.14285714285714285,0.21428571428571427,True
game size concerns,14,0.4149857142857143,117.78571428571429,93.15929228614102,0.0,0.14285714285714285,False
gameplay experience,15,0.5827666666666667,301.4,71.99590967968949,0.06666666666666667,0.13333333333333333,False
gameplay mechanics and controls,39,0.18253333333333335,183.48717948717947,74.26016513837926,0.23076923076923078,0.28205128205128205,True
good luck and chance,15,0.6130666666666666,12.6,109.12800000000001,0.0,0.0,False
graphics and visuals,89,0.6349033707865168,70.95505617977528,80.33575656997544,0.0,0.06741573033707865,False
hacker issues,139,0.00950071942446043,144.71223021582733,78.69688628555502,0.06474820143884892,0.10071942446043165,True
hackers and cheating,24,-0.04764999999999999,178.25,72.0818725219213,0.041666666666666664,0.25,True
hacking and cheating reports,10,-0.39205,92.7,76.85138195138197,0.0,0.7,False
login issues,18,-0.10606666666666668,113.33333333333333,83.16168762089552,0.05555555555555555,0.16666666666666666,True
loot drop rates,25,0.135724,200.28,82.8049274785684,0.08,0.44,False
map expansion requests,41,0.2720951219512195,116.4390243902439,87.09445663454562,0.024390243902439025,0.5853658536585366,False
matching delay,82,0.045274390243902445,118.78048780487805,82.18379436590953,0.04878048780487805,0.1951219512195122,False
