id,user,text,rating,likes,app_version,date
fba9b9bc-1553-4ece-8cbb-9f37d0d0158f,A Google user,mantappp,5,0,30190,2025-07-25 22:53:13
cbc7e86f-e36c-46bf-a958-3101ecf8ba63,A Google user,awesome no ads...,5,0,30190,2025-07-25 22:42:43
ba51bf0a-d448-4a40-979a-66e859fce31e,A Google user,Good game,5,0,29297,2025-07-25 22:26:06
33855ffb-bb65-4db6-902d-50c728f33630,A Google user,ARMY queen,5,0,30190,2025-07-25 22:15:46
e27d7a14-ffa9-4023-a532-f39392644a54,A Google user,hungry for p2w..? lol,3,0,30190,2025-07-25 22:11:09
807213d7-2e61-41d3-a1ee-3f4e35144223,A Google user,love it,5,0,29998,2025-07-25 22:06:56
d66a19f9-d829-4222-bccf-b87435da8e3d,A Google user,the game that I played at my age now this is my new favorite game ever love it,5,0,30190,2025-07-25 21:55:49
24ee79b3-4e1b-490d-8371-dc173b4be40c,A Google user,good 👍👍👍 nakakalibang,5,0,30190,2025-07-25 21:54:19
a4174390-26e2-4d91-82ef-01b1966d8cd7,A Google user,average,3,0,27901,2025-07-25 21:41:42
1d7e1f8b-fcae-4ef6-9dc1-9261a4f6a6a9,A Google user,بهترین گیم در دنیای بسیار خوب اس از سازنده اش بسیار تشکر,5,0,29998,2025-07-25 21:40:51
6ab682ee-6b90-4463-a444-36a0df82d576,A Google user,awesome,5,0,30190,2025-07-25 21:38:06
f01d7327-df2e-49b3-adbe-525d8279b1b9,A Google user,played royal match I give Royal match a 5.I have found nothing wrong with this game thank you,5,0,30190,2025-07-25 21:19:50
11d2a504-d67a-4c01-ba5a-e63e64259a19,A Google user,😍,5,0,,2025-07-25 21:11:48
b1d0e12d-b542-4cde-95e7-3fb8d82b8cd1,A Google user,"Now you're matching lower level players with high level in the propeller challenge, where they have much bigger, more open boards to play with, not fair when they're working with full boards every level, and higher levels are harder!",1,4,30190,2025-07-25 21:11:17
cbb5ad38-c3fd-433e-bf27-2e84d9df4bc2,A Google user,kaaliw😁,5,0,30190,2025-07-25 21:09:19
097e7663-995f-4e31-875a-78d9ecf97e22,A Google user,Ok,5,0,30190,2025-07-25 21:02:51
4f8685b4-ecd9-4680-89b1-d9dc6b8ba252,A Google user,thank you 😊,5,0,25464,2025-07-25 20:53:18
a9d86554-f53a-417c-ac7e-c744d0c35261,A Google user,it's entertaining. A really good time killer.,5,0,30190,2025-07-25 20:33:27
de973603-82c5-4ad3-b93a-910b8a3469b1,A Google user,nice,5,0,29998,2025-07-25 20:31:13
8f63812a-35c2-46a3-a641-70eab27250e6,A Google user,so interesting I like it,5,0,30190,2025-07-25 20:25:30
71020cd2-7cdd-4c4a-8d45-c8a91887bab5,A Google user,it's fun,5,0,30190,2025-07-25 20:18:44
