id,user,text,rating,likes,app_version,date
e9204748-5e2b-4ff4-a3b0-9344a7592e43,A Google user,Just play it!,4,0,78.0.3,2025-07-25 12:51:58
1cbf3c6f-799a-45a2-97c0-b0f6d57bdaf2,A Google user,horrible downloaded through freecash app. tried desperately to complete offers. spending more than I'm making and the game ripped me off for a summon ... a couple actually. and support sucks they just keep asking stupid questions but fix nothing. I'm a loyal gamer I spent cash money. I don't deserve foul treatment.,1,0,78.0.4,2025-07-25 11:14:46
2c9260f3-5602-4c49-8eb5-c4d16203632e,A Google user,fun,5,0,78.0.3,2025-07-25 09:31:45
e41d486e-5a1e-4be6-be52-0da99c94ac13,A Google user,I'm deleting this game. I've upgraded it and wasn't able to play the game. I've done this numerous times and had the same results,3,10,77.0.1,2025-07-25 05:18:01
0b9000d4-9eef-4fac-be15-af9e773e319f,A Google user,nice to kill spare time,5,0,78.0.3,2025-07-25 03:01:54
f31f3c71-9e4f-4f4a-8ded-9aa09598b9b3,A Google user,I like this game:),5,0,78.0.3,2025-07-25 01:55:36
3bb70a16-14cc-4d22-a2cb-964eee4d8500,A Google user,amazing game hai 😁😁😁😁,4,0,78.0.3,2025-07-25 01:20:48
08e2a8c6-6747-4bff-ad70-2fd6e73c20ec,A Google user,"Playing empires and puzzles for around 3 years and it's not too shabby. You will see a lot of negative reviews claiming the game is pay to win, that's nonsense. If the game involved being attacked daily by op players who spend cash then sure, this game isn't like that. play at your own pace and build over time. collect a good team of heroes by completing daily. the gameplay is matching tiles but with the added features and hero buffs it becomes a strategic standoff. pvp is always optional",5,0,63.0.1,2025-07-24 19:33:27
c1b8043d-6823-4c29-a254-b3502fbb5179,A Google user,"You can't turn off the sound! I looked and looked, and there is no visible way to turn it off. it's super annoying. I listen to audio books or podcasts while I play games. I can't believe there isn't a way to turn it off. This game would be cool if I could actually enjoy it without being forced to listen to it. I'm super disappointed",1,0,,2025-07-24 18:28:54
2722495d-6bfc-4488-8111-83ace033f44f,A Google user,"Why??? I've been playing this game for years and today they are forcing 5 minute ads EVERY time you do something. Sorry, can't do it anymore.",1,0,78.0.3,2025-07-24 17:15:56
94101dc3-5d60-4813-bb0d-d413450a2be0,A Google user,funny,5,0,78.0.3,2025-07-24 17:14:44
031c9281-bc0b-4641-91b5-1634b6978aa0,A Google user,I thought I have seen everything here but rewarding people who cheat and exploit bugs is the cherry on the top of what is wrong with this game.,1,0,75.0.0,2025-07-24 12:14:07
6e606d25-f1da-470a-b2c7-81a0b0cdfb36,A Google user,I'm enjoying it 😊,5,0,78.0.3,2025-07-24 05:54:41
1d627a94-27eb-4e77-85d1-0bf5232bea86,A Google user,"RNG, that says everything. Only after 3 maps and the game stops for you because you dont have any heroes that are good enough, pure trash, dont waste your time on this game.",1,3,,2025-07-24 05:06:01
f3225c58-0376-4c28-a102-7e108135efe7,A Google user,fun nice game.,5,0,78.0.3,2025-07-23 22:23:15
f2ba6142-7a14-4956-a711-9041a9c33670,A Google user,Great and fantastic Puzzle games,5,0,78.0.3,2025-07-23 21:56:10
3bc55a54-fa39-4c6a-8158-f77b4c3642df,A Google user,this game is fun. but the creators have gotten greedy.,2,0,58.0.1,2025-07-23 21:37:00
dd018e69-748e-4445-bb8f-075653bf4edf,A Google user,"The game is very pay to play, pay to win focused. I spend more time waiting for my points to build up then playing the game, just so I can be sream rolled by pay to win players. If the prices where not so high I may feel I'm getting my money's worth out of this pay to win or more like pay and wait game. and the rolls for heroes you have to spend you gems.on is very much not in your favor. you play this game for free, let me know where you are in 3 weeks time:)",3,9,68.0.5,2025-07-23 18:13:51
e8c06e15-0387-477e-8e03-d29a6efa82eb,A Google user,"Worst game ever!! First when you log on you get hit with a bunch of things they want you to buy. Tournaments, you play against teams that are 500+ higher overall and you have no chance. Then you play against teams that are 500 lower and still you lose. This game tries to get you to spend money to build your team and if you don't spend money good luck winning anything. I have deleted this game and will never play it again I suggest you save yourself the BS and find something else.",1,1,,2025-07-23 14:56:52
8e340ce8-9ec0-4d96-9c54-4893577aee89,A Google user,"Good for gamblers (though, casinos at least promise you real money) Bad for gamers (yes, even for those ""casual"" ones)",1,0,,2025-07-22 17:59:37
dd55614e-c675-44b6-b973-45b4b592f48d,A Google user,no settings for the music. The soundtrack and SFX are grating and annoying.,1,1,78.0.3,2025-07-22 16:25:23
bd45197b-def0-4edd-adaa-55237b5e8c94,A Google user,"cool game where you have an opt to spend and speed up your adventure time, or build and embrace the adventures before you.",5,0,78.0.3,2025-07-22 08:20:12
cc75836b-0ad7-47aa-b09b-a28ca5767d63,A Google user,Some members in alliance have trouble finding fated summons. Can you guys put text that indicate smaller gate is fated summons.,4,7,78.0.3,2025-07-22 07:30:55
8eba3b7b-1ff4-4964-92a0-6ca07912a07f,A Google user,what happened to the Plus in this game. There are certain ads that kick you out the game. Please it's frustrating.,3,0,78.0.3,2025-07-21 18:26:16
c9cf8509-c189-453a-a7d6-f16c5cd1ed75,A Google user,easy to play,5,0,78.0.3,2025-07-21 15:06:25
