merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
Unknown,1259,0.3559982525814138,188.58856235107228,77.13876232817563,0.04924543288324067,0.10087370929308975,False
addictive gameplay,33,0.07483636363636365,17.666666666666668,0.31924242424245214,0.0,0.9090909090909091,True
alliance and teamwork,18,0.6599999999999999,223.66666666666666,76.45425298693605,0.05555555555555555,0.16666666666666666,False
app scam & fraud,17,-0.4415529411764706,93.76470588235294,91.91076890160944,0.0,0.058823529411764705,True
building upgrades,13,0.24131538461538463,156.23076923076923,77.95604746349696,0.0,0.07692307692307693,False
casual acknowledgments,33,0.24496060606060607,5.515151515151516,45.0708008658009,0.0,0.0,False
dragonspire content,61,0.3305688524590164,245.62295081967213,75.65474720598182,0.01639344262295082,0.2786885245901639,False
earning via apps,16,0.42150624999999997,109.0625,75.15316428135824,0.0,0.0,False
empire building,57,0.5056649122807018,193.01754385964912,54.356241176337996,0.0,0.19298245614035087,False
enjoyable challenges,57,0.4898754385964912,43.63157894736842,71.68362471031794,0.0,0.0,False
enjoyable entertainment,11,0.7833454545454545,12.181818181818182,104.01318181818183,0.0,0.0,False
enjoyable experience,90,0.5397122222222223,4.2,119.95355555555557,0.0,0.0,False
enjoyable game,21,0.615752380952381,32.095238095238095,101.87744897959185,0.0,0.0,False
enjoyable gameplay,38,0.7122315789473684,40.078947368421055,94.47107201235299,0.0,0.0,False
enjoyable graphics,100,0.719188,115.46,76.73427419184767,0.04,0.1,False
enjoyment and fun,45,0.58752,21.355555555555554,109.77365497076025,0.0,0.0,False
entertainment and relaxation,28,0.5830107142857143,43.607142857142854,86.50249133615712,0.0,0.0,False
excessive ads,111,0.14243423423423424,171.07207207207207,80.68848869232413,0.04504504504504504,0.0990990990990991,True
f2p & p2p balance,16,0.232575,248.875,81.03825777292377,0.0625,0.0,True
fairness and matchmaking issues,22,-0.5222318181818182,293.59090909090907,73.55185933130905,0.0,0.0,True
fantasy rpg adventure,25,0.45317999999999997,104.68,88.25620655557452,0.0,0.16,False
fun and addictive gameplay,17,0.5707,39.11764705882353,61.315912910618806,0.0,0.8235294117647058,False
fun and entertaining,22,0.5062409090909091,19.954545454545453,-23.626363636363603,0.0,0.0,False
fun game,53,0.4942094339622642,10.773584905660377,114.70500000000001,0.0,0.0,False
game addiction,48,0.423975,115.91666666666667,70.48822776185055,0.041666666666666664,0.9375,False
game combat experience,18,0.6379333333333332,72.16666666666667,81.03876285631934,0.0,0.0,False
game engagement,13,0.2486923076923077,55.69230769230769,53.97997017268448,0.0,0.0,False
game enjoyment,31,0.5921677419354838,30.967741935483872,81.04744239631339,0.0,0.0,False
game mechanics frustration,26,0.16756153846153848,320.11538461538464,71.59180927635131,0.038461538461538464,0.11538461538461539,True
game performance and access,107,0.022402803738317757,46.728971962616825,76.78495443605556,0.009345794392523364,0.0,False
game praise,30,0.3756533333333333,12.333333333333334,109.09150000000001,0.0,0.0,False
game quality and features,18,0.5688666666666666,16.666666666666668,73.35555555555557,0.0,0.05555555555555555,False
game ratings and reviews,18,0.3262611111111111,286.05555555555554,78.16528423755861,0.16666666666666666,0.1111111111111111,False
gameplay enjoyment,36,0.6834027777777778,31.444444444444443,94.67112647316453,0.0,0.0,False
hero acquisition & spending,21,0.6131428571428571,226.85714285714286,76.53592825849934,0.0,0.047619047619047616,True
hero and minion balance,44,0.41977954545454543,315.8181818181818,70.32452753057277,0.06818181818181818,0.18181818181818182,True
