id,user,text,rating,likes,app_version,date
8a3b724c-d851-4bec-931b-6b4a29223480,A Google user,it won't let me choose my games,1,0,,2025-07-25 01:33:34
98929462-bc68-4410-9111-5e4d3c5bc3d1,A Google user,i really love the app but umm I'll request for new game soon,5,0,,2025-07-24 00:07:20
c0be8ff7-b190-4ce2-b6ec-4081e6f23834,A Google user,my kids play this app at night time butt when is night time is still says game of the day but the night time it should be changed to game of the night time,5,0,5.3.19,2025-07-23 22:34:49
2bce302d-9497-4e0e-8532-06348dd5f1f4,A Google user,I ever played with my chromebook in Ms. Little's room 👩🏼‍🏫🍎on Highland Elementary School 🏫 when I was smart student in 4th grade.👩🏻‍🎓,3,0,,2025-07-22 15:25:37
4831fcfd-f6e8-4b4d-be00-6c652fff7a77,A Google user,"When I played loops lunch the video game, the belt shows black with no detail feature.",1,0,5.3.19,2025-07-22 11:15:01
3400d731-d19d-4546-bfc8-5dabac242809,A Google user,Love it for my child,5,0,5.3.19,2025-07-19 07:41:08
eaf261b2-c4dc-4b85-b798-f6ae7628088c,A Google user,stop saying that I was having fun,5,0,5.3.19,2025-07-17 14:36:18
48f1f54c-3b46-4fd6-a0c1-53dd5da1f027,A Google user,fun learning,5,0,,2025-07-17 08:27:27
916fe3c3-f98b-4997-b500-fe4f5cbc1082,A Google user,I would love to give a higher rating but for some reason I can't get any of the games to download to my children's tablets so they are unable to play. I've tried every setting/permission and am unable to gain any access..,2,0,5.3.19,2025-07-16 22:51:08
da34b4ff-314f-476a-8df8-b596abf8805e,A Google user,its a great app,5,0,5.3.19,2025-07-16 16:29:43
25176ca9-bb06-494f-8be0-a3bfa836e164,A Google user,think PBS kids is the best. my children have more of this station than any other station,5,0,5.3.19,2025-07-16 06:33:29
4f02ee72-a9e6-4f93-affe-c6796a796e07,A Google user,Yeah!,5,0,,2025-07-15 14:36:31
293a422f-5a3e-41e4-a660-2f97ea5ea85a,A Google user,This app used to have lots of game. Now only 3 are showing. I've gone through troubleshooting and its been over a week no solution,1,11,5.3.19,2025-07-14 10:34:41
32f4a9db-b222-4e33-9860-225c7f47dce8,A Google user,gooddddddd,5,0,5.3.19,2025-07-12 10:20:17
37020e58-bbbd-4d0a-89a7-9ca602ff80c4,A Google user,I don't like the update 😕,1,0,5.3.19,2025-07-11 13:55:14
a0460d8e-56d6-4fc0-a2f5-291e9ae25aeb,A Google user,The work it out wombat's pattern palooza game has an audio glitch.,3,1,5.3.19,2025-07-10 18:25:59
ced191d5-611d-4955-89fd-3469c8a6f7b8,A Google user,I Love This Game!♥️❤️♥️❤️♥️❤️♥️❤️♥️,5,0,,2025-07-09 22:38:08
2ad092d9-0dfd-4a72-8349-e4b359542680,A Google user,PBS Kids the games aren't gaming there's only like a few games on there,5,40,5.3.19,2025-07-09 17:08:26
c078c277-7340-482d-8dc1-988941e94f29,A Google user,This game is not so bad,5,0,5.3.19,2025-07-09 12:39:34
2905e324-8c2d-49fe-9cc1-098f30c4541d,A Google user,is for kids,5,0,5.3.19,2025-07-04 12:33:14
