id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
6e10a5bf-ed6c-46cc-9eba-f1e31de944c4,A Google user,"amazing ,this app is worth to download for kids,even my lil brother takin interest to learn, one thing I think is lack is the section for writing the first one lacks images,like u r sayin A is for Apple so what is apple looks like it should shows images it would be then best ever app if developer reading this then pls work on it ,i like to see that update plz but although its amazing",5,0,2.2.2,2025-07-25 00:13:50,386,0.93,surprise,18.379210526315816,False,False,-1,0.0,,Unknown,False
03662587-15ec-467c-bda6-f868a9fa149d,A Google user,very good app,5,0,2.2.2,2025-07-24 09:09:29,13,0.4927,joy,90.99000000000004,False,False,14,1.0,14.0,app quality praise,False
fbf63345-7aad-4da1-b2bb-dcbbce45e170,A Google user,good,4,0,2.2.2,2025-07-22 22:31:09,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,general positive feedback,False
9fb8b635-2405-42eb-848a-8e3bee72b3d2,A Google user,Great work,4,0,2.2.2,2025-07-22 06:32:22,10,0.6249,joy,120.20500000000001,False,False,62,0.9831824006806062,56.0,appreciation for work done,False
b3b7206e-8309-4089-b70f-1e97c1ea9323,A Google user,no ads,5,0,2.2.2,2025-07-21 21:48:24,6,-0.296,neutral,120.20500000000001,False,False,5,1.0,5.0,no ads/app is free,False
a4b21d0f-cbdb-41d5-9947-34e3b05d653a,A Google user,অসাধারণ একটা এপ্স পাইছি,5,0,2.2.2,2025-07-21 07:18:23,23,0.0,neutral,118.17500000000001,False,False,83,1.0,71.0,appreciation for educational apps,False
11583318-f94e-44cf-9b0e-2b2d7a664edf,A Google user,This apps are helped my child how to read alphabet..thank you so much to those people who created this apps.. muah 💋😘,5,0,,2025-07-21 03:09:55,117,0.872,joy,87.40607142857144,False,False,1,1.0,1.0,alphabet learning app,False
1a108299-8651-4597-8430-7006d59ca2d2,A Google user,good,5,0,2.2.2,2025-07-20 09:55:06,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,general positive feedback,False
6cf60de1-8846-4bd4-b7f3-3e2c074b3093,A Google user,so hard to.find free apps ..,4,0,2.2.2,2025-07-20 02:35:45,28,0.4349,sadness,119.69750000000002,False,False,-1,0.0,,Unknown,False
75873819-26d9-4d1d-b2d1-914881ff045b,A Google user,excellent App.But In Indian Languages Tamil is missing.. That's the only one reason I'm giving 3 stars,3,0,,2025-07-19 22:38:56,102,0.5994,sadness,53.889852941176486,False,False,35,0.31572750527302107,31.0,request for tamil language addition,False
42a5e048-99b5-4b79-a411-307da2d2a35a,A Google user,MARVELLOUS,5,0,2.2.2,2025-07-19 15:54:22,10,0.0,neutral,-47.97999999999996,False,False,78,0.41902857612765465,9.0,positive feedback,False
9baeca32-45a3-4293-a6d0-cf455080bf6d,A Google user,most perfect app,5,1,2.2.1,2025-07-18 23:58:46,16,0.6115,neutral,90.99000000000004,False,False,57,0.2341288447552542,51.0,"""app quality opinions""",False
eed483eb-2ac8-4ffd-96d4-676d9f5eace8,A Google user,যে মায়েরা নিজেরা মোবাইলে আসক্ত তাদের বাচ্চাদের জন্য প্রযোজ্য 😭😭😭,5,0,2.2.2,2025-07-18 13:20:39,65,-0.8519,neutral,113.10000000000002,False,False,83,0.9815126901987217,71.0,appreciation for educational apps,False
f44542d1-a5e5-4996-821b-057762c18bc8,A Google user,good,5,0,2.2.2,2025-07-18 10:41:34,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,general positive feedback,False
ada3d638-45c9-4f6d-8229-9984dcce7dbb,A Google user,I am from India. I just want to thank you for this app. my uncle children age is 5 they just don't want to study after playing this again they eager to play this game and also learning through this app so thank you very much.,5,32,2.2.2,2025-07-18 08:35:23,225,0.889,joy,84.60210144927538,False,False,36,0.9181222608059736,32.0,educational kids app appreciation,False
a6440807-bc87-4823-a9ca-e47709e2374b,A Google user,Great! Thanks a lot.,5,0,2.2.2,2025-07-16 23:08:58,20,0.807,joy,118.17500000000001,False,False,67,0.08961310124771783,60.0,positive feedback/appreciation,False
7ed19ef1-28af-4491-9f00-dd6c62be3822,A Google user,Good.,5,0,2.2.2,2025-07-16 12:44:54,5,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,general positive feedback,False
37f2c36c-97c7-4dbf-8cbb-716ed2013ef8,A Google user,my baby's best app,5,0,2.1.7,2025-07-15 14:48:26,18,0.6369,joy,97.025,False,False,108,1.0,93.0,baby learning apps,False
