merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
"""addictive fun""",18,0.5687222222222222,35.611111111111114,63.1352777777778,0.0,0.8888888888888888,False
"""addictive gameplay""",25,0.134412,16.56,0.6288000000000245,0.0,0.92,False
"""app quality and features""",15,0.21328666666666668,5.733333333333333,81.40166666666669,0.0,0.0,False
"""average user satisfaction""",17,0.25027058823529413,16.41176470588235,84.72575248281133,0.0,0.0,False
"""best game ever""",19,0.5773526315789473,26.894736842105264,85.2226315789474,0.0,0.0,False
"""boring app experience""",14,-0.13674999999999998,20.642857142857142,72.18270408163268,0.0,0.0,True
"""cool"" reactions",38,0.3213763157894737,5.2894736842105265,120.97960526315792,0.0,0.0,False
"""enjoyable fun experience""",24,0.6033041666666666,11.75,83.91875000000002,0.0,0.0,False
"""fun and entertaining""",27,0.591725925925926,19.37037037037037,100.16046149904848,0.0,0.0,False
"""fun gameplay experience""",27,0.6732296296296296,53.851851851851855,98.88530351130352,0.0,0.037037037037037035,False
"""gacha game criticisms""",26,0.28534615384615386,211.5,77.3795082022866,0.07692307692307693,0.11538461538461539,False
"""mixed quality feedback""",23,0.34126956521739127,11.347826086956522,107.96021739130437,0.0,0.0,True
"""p2w (pay-to-win) criticism""",26,0.12414230769230769,122.73076923076923,82.1730755658315,0.038461538461538464,0.11538461538461539,False
"""rimuru character requests""",41,0.09056585365853659,92.82926829268293,68.59133240659757,0.024390243902439025,0.12195121951219512,False
"""solid pay-to-win game""",11,0.26193636363636363,17.818181818181817,77.36181818181821,0.0,0.0,False
"""time wasting apps""",16,0.33091875,25.1875,92.24482142857146,0.0,0.0,False
Unknown,974,0.4200430184804928,106.81006160164272,64.80567855380579,0.027720739219712527,0.07084188911704312,False
account and purchases issues,11,-0.022727272727272728,67.0909090909091,113.70793706293708,0.0,0.0,False
account recovery issues,207,0.13477246376811594,155.5024154589372,76.40597376043667,0.028985507246376812,0.04830917874396135,True
addictive gameplay experience,68,0.60115,76.1029411764706,78.3701467196559,0.0,0.5147058823529411,False
affirmative responses,13,0.3143230769230769,5.230769230769231,120.90769230769234,0.0,0.0,False
afk arena game issues,189,0.48166560846560846,161.95767195767195,77.5396284694639,0.026455026455026454,0.09523809523809523,False
anime character crossovers,21,0.646252380952381,99.47619047619048,63.08459578152174,0.0,0.19047619047619047,False
app permissions and updates,31,0.49641935483870964,83.16129032258064,89.05770880223342,0.0,0.06451612903225806,False
appreciation for coolness,11,0.38336363636363635,11.909090909090908,111.77590909090912,0.0,0.0,False
appreciation of coolness,15,0.3537666666666667,9.6,52.931000000000026,0.0,0.0,False
art and gameplay appreciation,40,0.66937,78.625,77.9135954450341,0.075,0.025,False
artistic style appreciation,14,0.5725999999999999,29.714285714285715,95.3682142857143,0.0,0.0,False
awesome game reviews,16,0.63885,15.1875,82.11750000000002,0.0,0.0,False
best game reviews,23,0.695904347826087,30.82608695652174,97.05671372106156,0.0,0.0,False
casual gameplay experience,11,0.6989909090909091,234.36363636363637,73.64090973857809,0.0,0.18181818181818182,False
character design and storyline,70,0.6529542857142857,99.95714285714286,66.57711140260247,0.0,0.05714285714285714,False
chat feature complaints,25,-0.152228,216.24,71.9899437268636,0.12,0.44,True
classic vs companion mode,14,0.3749928571428572,223.07142857142858,68.29260208035184,0.07142857142857142,0.21428571428571427,False
code redemption issues,15,0.24076,102.93333333333334,74.24160425241242,0.0,0.13333333333333333,False
cool game reviews,29,0.38432758620689655,13.517241379310345,110.21362068965519,0.0,0.0,False
easy and fun gameplay,44,0.7636681818181817,70.06818181818181,79.42783894385627,0.0,0.06818181818181818,False
easy and fun learning,28,0.5473607142857143,26.821428571428573,77.68976461038963,0.0,0.03571428571428571,False
emoji reactions,61,0.21255245901639344,3.901639344262295,23.743442622950827,0.0,0.0,False
enjoyable gameplay experience,28,0.6483107142857143,30.785714285714285,95.53629051620649,0.0,0.0,False
enjoyable leisure time,23,0.4252869565217391,24.565217391304348,-1.595496894409912,0.0,0.0,False
f2p friendly and loading times,29,0.5053586206896552,113.0,83.40499367063968,0.0,0.0,False
fun experience,112,0.5123794642857143,4.821428571428571,118.23187500000003,0.0,0.0,False
fun for diamonds,12,0.7110916666666668,13.416666666666666,77.81583333333334,0.0,0.0,False
fun game experience,11,0.3878727272727273,24.454545454545453,113.25318181818184,0.0,0.0,False
fun interactive game,29,0.635148275862069,17.79310344827586,90.6789655172414,0.0,0.0,False
fun strategic game,73,0.44323698630136993,12.342465753424657,107.83079181092882,0.0,0.0,False
game love,34,0.5916911764705882,20.029411764705884,111.1776785714286,0.0,0.0,False
game quality opinions,15,0.1894,15.866666666666667,90.59900000000002,0.0,0.0,False
game rewards and diamonds,31,0.6544322580645161,82.2258064516129,79.90763829218106,0.0,0.06451612903225806,False
gameplay experience evaluation,13,0.13293076923076924,18.76923076923077,42.026153846153875,0.0,0.0,False
gameplay grind experience,16,0.4014375,60.3125,87.63335942358971,0.0,0.125,False
general positive feedback,18,0.6551222222222222,12.5,70.37250000000002,0.0,0.0,False
great game experience,71,0.620656338028169,11.253521126760564,114.66711267605635,0.0,0.0,False
great graphics and gaming experience,14,0.7708714285714285,48.5,71.93638605442179,0.0,0.0,False
hero acquisition difficulty,102,0.7103186274509804,202.61764705882354,71.44990592251116,0.0196078431372549,0.10784313725490197,False
high quality praise,23,0.5203304347826088,8.608695652173912,87.84608695652176,0.0,0.0,False
highly recommended fun,29,0.5889172413793105,10.96551724137931,76.30448275862071,0.0,0.0,False
idle rpg games,23,0.5191173913043479,51.73913043478261,85.48556905370846,0.0,0.043478260869565216,False
indifferent or uncertain responses,19,-0.03925263157894737,5.052631578947368,89.78447368421055,0.0,0.0,True
initial enjoyment of app,36,0.5776638888888889,36.333333333333336,97.90516976481653,0.027777777777777776,0.0,False
initial impressions,16,0.4038375,13.5,110.14843750000003,0.0,0.0,False
initial positive impressions,28,0.5721321428571429,20.642857142857142,108.60816326530615,0.03571428571428571,0.0,False
initial user experience,12,0.5040416666666666,44.916666666666664,85.89058982683984,0.0,0.0,False
leisure gaming experience,24,0.06150833333333333,11.708333333333334,62.16580357142859,0.0,0.0,False
lilith games server issues,25,0.38357199999999997,264.12,71.43439077002388,0.16,0.2,True
long-term enjoyment of game,12,0.7750583333333334,51.666666666666664,95.50863095238098,0.0,0.0,False
long-term gameplay experience,10,0.49029,67.4,85.064391827482,0.0,0.0,False
lots of fun activities,12,0.49305000000000004,16.916666666666668,115.63000000000001,0.0,0.0,False
love for the game,23,0.6830391304347826,27.82608695652174,93.13661490683232,0.0,0.0,False
misleading game ads,26,0.44248846153846155,170.15384615384616,76.49652025699397,0.038461538461538464,0.11538461538461539,False
mobile game satisfaction,32,0.682175,131.53125,83.16870777220933,0.0625,0.0,False
negative game reviews,15,0.27274,28.066666666666666,105.64502380952382,0.0,0.0,True
neutral/apologetic feedback,19,0.25442631578947367,9.0,75.57184210526317,0.0,0.0,False
non-english reviews,39,0.023656410256410257,47.56410256410256,91.97856162615241,0.02564102564102564,0.0,False
pay-to-win complaints,40,0.393135,139.725,76.68673313542307,0.0,0.075,False
positive affection,51,0.6286058823529412,8.588235294117647,118.38696078431374,0.0,0.0,False
positive app feedback,89,0.4695561797752809,14.337078651685394,106.3616613162119,0.0,0.0,False
positive feedback,379,0.48916596306068605,6.242744063324539,100.7842084432718,0.0,0.0,False
positive feedback/love for app,12,0.6070666666666668,10.666666666666666,115.49583333333335,0.0,0.0,False
positive game reviews,413,0.427018401937046,13.319612590799032,109.1088016392998,0.0,0.0,False
positive reactions,57,0.5277824561403509,9.12280701754386,21.484078947368452,0.0,0.0,False
positive reviews,73,0.3942821917808219,4.109589041095891,121.20609589041098,0.0,0.0,False
promised 1000 summons complaints,21,0.3123761904761905,140.8095238095238,73.440585817277,0.09523809523809523,0.047619047619047616,False
requesting more gems/diamonds,45,0.28898444444444443,31.288888888888888,100.42945526695529,0.0,0.022222222222222223,False
rpg game praise,15,0.5017466666666667,32.333333333333336,80.53333333333335,0.0,0.0,False
star rating changes,40,0.1450925,171.025,82.88849718577477,0.025,0.075,False
time-killing games,68,0.18069411764705884,34.161764705882355,98.48865685099496,0.0,0.014705882352941176,False
update and loading issues,284,0.05285985915492958,152.9049295774648,72.13716316809514,0.29225352112676056,0.10915492957746478,True
very good game reviews,31,0.5289290322580645,17.29032258064516,94.1298156682028,0.0,0.0,False
waifu and lover discussion,31,0.2917903225806452,5.290322580645161,50.60000000000003,0.0,0.0,False
