id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
3966bb69-17d1-402a-b672-1272899f548e,A Google user,Not enough space but ok,5,0,25.2.3.15270,2025-07-25 15:42:15,23,0.4215,neutral,83.32000000000004,False,False,-1,0.0,,Unknown,False
3dd491b1-c51b-4472-8585-54ed82b37afd,A Google user,I love this game it's so fun and it reminds me of having pets and me taking care of them and I get rewards and I feel so proud and happy.,5,0,25.3.0.15489,2025-07-25 15:37:31,137,0.9741,joy,77.12483870967742,False,False,8,1.0,7.0,pet care games,False
40fa5fd9-fcfb-40bb-bf65-747b49a05abd,A Google user,good,5,0,25.2.3.15270,2025-07-25 13:20:31,4,0.4404,neutral,121.22000000000003,False,False,2,1.0,2.0,positive feedback,False
d3134358-7f53-4673-a866-ff7fb02a9d37,A Google user,it very interesting and informative,5,0,,2025-07-25 12:06:43,35,0.4576,joy,15.640000000000015,False,False,68,0.5930095052443414,46.0,"""interesting and informative content""",False
71ce3705-aff0-48d7-9bab-5bb3598b1264,A Google user,very nice game,1,0,25.2.3.15270,2025-07-25 10:08:09,14,0.4754,joy,90.99000000000004,False,False,16,0.6199070990052653,13.0,very nice game,False
cab481ac-34cc-463f-8fcb-1e126283042b,A Google user,loda game,5,0,25.2.3.15270,2025-07-25 10:01:48,9,0.0,neutral,77.90500000000002,False,False,3,0.6578431398901148,3.0,game reviews,False
ee064b92-0c4b-4142-9ec7-e00cf7d1333c,A Google user,no outfit7 😠🤬😡😠😠🤬🤬,1,0,3.0.3.9063,2025-07-25 09:42:14,18,-0.7268,neutral,77.90500000000002,False,False,103,0.9767316294651749,64.0,outfit7 game reviews,False
b8873a87-d2f4-44a5-a911-a7ce4a58994b,A Google user,love it,5,0,25.2.3.15270,2025-07-25 09:36:21,7,0.6369,neutral,120.20500000000001,False,False,112,1.0,2.0,positive feedback,False
18c4891f-11f6-451a-9551-785f27de0270,A Google user,nice,5,0,,2025-07-25 09:34:18,4,0.4215,neutral,121.22000000000003,False,False,5,1.0,4.0,positive reactions,False
0e54a941-47a7-406c-b30e-a727d5b5931f,A Google user,amezin😍😍😍,4,0,,2025-07-25 08:53:52,9,0.8402,neutral,121.22000000000003,False,False,4,1.0,4.0,positive reactions,False
9c541c86-1bff-4116-8e05-17c108efd03a,A Google user,This game very good for me,5,0,25.2.3.15270,2025-07-25 08:10:01,26,0.4927,joy,102.045,False,False,60,0.8149686115326917,6.0,positive game reviews,False
b7aebe69-b72c-48b7-b664-faa0400338b1,A Google user,very good 😎😎,5,0,,2025-07-25 08:01:15,12,0.8581,joy,77.90500000000002,False,False,57,0.9997890738998261,2.0,positive feedback,False
494b2df5-c804-4e71-a8cb-60fe911d2375,A Google user,play,5,0,,2025-07-25 07:42:34,4,0.34,neutral,121.22000000000003,False,False,46,1.0,34.0,enjoyment of play,False
864f7a41-acc0-48e0-8536-9bc0124d1362,A Google user,there is very cute,4,0,,2025-07-25 07:06:59,18,0.5095,joy,97.025,False,False,12,1.0,10.0,"""cute and adorable features""",False
049186f1-f496-45fa-9470-ea5a0ec113f3,A Google user,LOVE 💕😘 butiful and nice lovelovelove,5,0,,2025-07-25 06:51:35,37,0.9416,joy,83.32000000000004,False,False,36,0.882481888308287,27.0,positive sentiments/ love for app,False
3538a1c8-45f4-40ac-b957-bf546e0ab38a,A Google user,"i thing it,s a very nice game.",5,0,25.2.3.15270,2025-07-25 06:24:38,30,0.4754,joy,103.04428571428575,False,False,17,0.5592818289536883,6.0,positive game reviews,False
c51add5d-a5f8-4921-bdf8-b944504f3273,A Google user,Ok,5,0,,2025-07-25 06:10:58,2,0.296,neutral,36.62000000000003,False,False,31,1.0,24.0,neutral/ambivalent responses,False
ed19bcac-9aec-4c67-87ee-a400cd50de8c,A Google user,nice 👍👍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5,0,25.2.3.15270,2025-07-25 05:31:52,85,0.4215,neutral,121.22000000000003,False,False,50,1.0,38.0,positive app feedback,False
a4e21528-e8d5-4753-8934-cb5c72d9d1fd,A Google user,is good and nostalgic,5,0,25.2.3.15270,2025-07-25 04:54:33,21,0.4404,joy,75.87500000000001,False,False,-1,0.0,,Unknown,False
a11a6f72-e31c-410b-8133-0460bb71fa23,A Google user,Happy,1,0,,2025-07-25 04:26:43,5,0.5719,joy,36.62000000000003,False,False,-1,0.0,,Unknown,False
