id,user,text,rating,likes,app_version,date
3966bb69-17d1-402a-b672-1272899f548e,A Google user,Not enough space but ok,5,0,25.2.3.15270,2025-07-25 15:42:15
3dd491b1-c51b-4472-8585-54ed82b37afd,A Google user,I love this game it's so fun and it reminds me of having pets and me taking care of them and I get rewards and I feel so proud and happy.,5,0,25.3.0.15489,2025-07-25 15:37:31
40fa5fd9-fcfb-40bb-bf65-747b49a05abd,A Google user,good,5,0,25.2.3.15270,2025-07-25 13:20:31
d3134358-7f53-4673-a866-ff7fb02a9d37,A Google user,it very interesting and informative,5,0,,2025-07-25 12:06:43
71ce3705-aff0-48d7-9bab-5bb3598b1264,A Google user,very nice game,1,0,25.2.3.15270,2025-07-25 10:08:09
cab481ac-34cc-463f-8fcb-1e126283042b,A Google user,loda game,5,0,25.2.3.15270,2025-07-25 10:01:48
ee064b92-0c4b-4142-9ec7-e00cf7d1333c,A Google user,no outfit7 😠🤬😡😠😠🤬🤬,1,0,3.0.3.9063,2025-07-25 09:42:14
b8873a87-d2f4-44a5-a911-a7ce4a58994b,A Google user,love it,5,0,25.2.3.15270,2025-07-25 09:36:21
18c4891f-11f6-451a-9551-785f27de0270,A Google user,nice,5,0,,2025-07-25 09:34:18
0e54a941-47a7-406c-b30e-a727d5b5931f,A Google user,amezin😍😍😍,4,0,,2025-07-25 08:53:52
9c541c86-1bff-4116-8e05-17c108efd03a,A Google user,This game very good for me,5,0,25.2.3.15270,2025-07-25 08:10:01
b7aebe69-b72c-48b7-b664-faa0400338b1,A Google user,very good 😎😎,5,0,,2025-07-25 08:01:15
494b2df5-c804-4e71-a8cb-60fe911d2375,A Google user,play,5,0,,2025-07-25 07:42:34
864f7a41-acc0-48e0-8536-9bc0124d1362,A Google user,there is very cute,4,0,,2025-07-25 07:06:59
049186f1-f496-45fa-9470-ea5a0ec113f3,A Google user,LOVE 💕😘 butiful and nice lovelovelove,5,0,,2025-07-25 06:51:35
3538a1c8-45f4-40ac-b957-bf546e0ab38a,A Google user,"i thing it,s a very nice game.",5,0,25.2.3.15270,2025-07-25 06:24:38
c51add5d-a5f8-4921-bdf8-b944504f3273,A Google user,Ok,5,0,,2025-07-25 06:10:58
ed19bcac-9aec-4c67-87ee-a400cd50de8c,A Google user,nice 👍👍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5,0,25.2.3.15270,2025-07-25 05:31:52
a4e21528-e8d5-4753-8934-cb5c72d9d1fd,A Google user,is good and nostalgic,5,0,25.2.3.15270,2025-07-25 04:54:33
a11a6f72-e31c-410b-8133-0460bb71fa23,A Google user,Happy,1,0,,2025-07-25 04:26:43
b7d93b38-b138-4689-8e0a-96c8c148fb0d,A Google user,awesome game. you can add more characters so you will get more stars,5,0,3.5.0.11517,2025-07-25 02:09:58
a7b24df6-2b80-4b15-bffb-99ab9e1fb74c,A Google user,best game the characters are cute and funny❤,5,0,25.2.3.15270,2025-07-25 01:37:02
7296281c-8f55-4814-8233-6996af1ec30a,A Google user,that game is really very good.I spend my time with it,5,0,,2025-07-25 00:33:53
aea6ad58-7b95-4c0f-b6f9-975c60afefff,A Google user,i t was awsome,5,0,,2025-07-25 00:09:30
7fd14640-41ab-4ca3-83a2-c39d5b478172,A Google user,I like this very. much,5,0,25.2.3.15270,2025-07-24 23:02:30
69acc278-4513-47c3-b84f-f0bc41a4e323,A Google user,ETA khui Bhalo game Ek game Thomas five star,5,0,,2025-07-24 22:58:23
