merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
"""appreciation for game""",85,0.4205188235294117,9.447058823529412,119.48176470588236,0.0,0.0,False
"""expressions of amazement""",22,0.5828727272727273,7.318181818181818,118.98977272727275,0.0,0.0,False
"""fun but repetitive gameplay""",25,0.581244,13.36,104.30837142857145,0.0,0.0,False
"""holi festival theme issues""",17,0.08492941176470588,99.3529411764706,85.00269335184187,0.0,0.17647058823529413,True
"""interesting app experience""",20,0.516015,18.4,19.34500000000002,0.0,0.0,False
"""interesting game experience""",36,0.6946055555555556,52.388888888888886,71.02167269141536,0.0,0.0,False
"""mobile gaming experience""",13,0.600823076923077,86.6923076923077,86.7742293752028,0.0,0.0,False
"""neutral or okay responses""",43,0.29202325581395344,5.046511627906977,47.254767441860494,0.0,0.0,False
"""positive app feedback""",65,0.5169707692307693,11.507692307692308,79.8973076923077,0.0,0.0,False
"""positive game reviews""",32,0.7131625,28.5,111.64755580357145,0.0,0.0,False
"""super"" appreciation",49,0.5518714285714286,5.8979591836734695,44.92234693877554,0.0,0.0,False
"""temple run 2 feedback""",214,0.5443817757009346,123.72429906542057,81.00468342879,0.009345794392523364,0.16822429906542055,False
"""tilt control issues""",16,-0.13055625,75.125,83.385186839448,0.125,0.0625,True
Unknown,708,0.4794783898305085,68.40254237288136,80.42922306486355,0.0211864406779661,0.07062146892655367,False
adventure gaming experience,44,0.6960181818181819,73.75,58.75717940117629,0.0,0.13636363636363635,False
app appreciation,76,0.5042105263157894,44.21052631578947,90.65012756256112,0.0,0.07894736842105263,False
app quality evaluation,56,0.4723875,7.607142857142857,96.08133928571431,0.0,0.0,False
average quality reviews,37,0.1365837837837838,20.783783783783782,97.67457528957532,0.0,0.02702702702702703,True
background music issues,27,0.2189259259259259,139.03703703703704,75.73216424664876,0.1111111111111111,0.2962962962962963,False
beautiful game appreciation,16,0.6772375,28.6875,66.82508928571431,0.0,0.0625,False
best game reviews,86,0.6087011627906977,16.08139534883721,112.51642026578074,0.0,0.011627906976744186,False
best offline games,28,0.5967857142857144,61.607142857142854,87.03619553802385,0.0,0.10714285714285714,False
challenging game enjoyment,14,0.6849785714285714,89.85714285714286,70.73573781808255,0.0,0.0,False
difficulty unlocking levels,13,0.35554615384615385,88.38461538461539,82.39746420742077,0.0,0.15384615384615385,False
endless gameplay enjoyment,19,0.5317736842105263,60.73684210526316,70.90355505759247,0.0,0.10526315789473684,False
enjoyment and satisfaction,21,0.5291761904761905,18.80952380952381,7.87428571428574,0.0,0.0,False
excellent ads,18,0.5401277777777778,9.555555555555555,-38.805555555555515,0.0,0.0,False
excessive ads complaints,71,0.18331408450704226,141.25352112676057,78.82164103364191,0.04225352112676056,0.08450704225352113,True
excessive advertisements,34,0.10300294117647059,49.44117647058823,92.0220489871225,0.029411764705882353,0.4411764705882353,False
expressing excitement,28,0.12497142857142858,12.0,84.7776785714286,0.0,0.0,False
expressions of love,19,0.8298526315789474,29.42105263157895,105.73682928913195,0.0,0.0,False
favorite game,64,0.41750312500000003,33.234375,80.59998052728524,0.0,0.0,False
fun gameplay experience,16,0.622325,24.125,106.7457142857143,0.0,0.0,False
game appreciation,46,0.6186478260869566,16.869565217391305,116.86923913043479,0.0,0.0,False
game difficulty and interest,42,0.10789761904761905,20.0,68.21525510204084,0.0,0.0,False
game enjoyment,13,0.6502615384615384,22.923076923076923,110.86104395604397,0.0,0.0,False
game experience feedback,17,0.5021470588235294,44.0,29.848321346585134,0.0,0.0,False
game preferences,13,0.35988461538461536,14.615384615384615,73.39307692307695,0.0,0.0,False
gameplay repetitiveness,35,-0.10352285714285714,46.142857142857146,78.20526597048274,0.0,0.02857142857142857,True
general feedback,14,0.2690642857142857,15.928571428571429,93.44058441558444,0.0,0.0,False
global and weekly challenges,15,0.4781066666666666,155.73333333333332,61.23816736045047,0.0,0.2,False
good game reviews,23,0.5508565217391305,30.782608695652176,110.08782583784503,0.0,0.0,False
good mobile game,14,0.4869785714285714,24.214285714285715,107.83000000000003,0.0,0.0,False
graphics quality and performance,33,0.5111575757575758,53.21212121212121,65.87513957732858,0.0,0.030303030303030304,False
installation issues,61,-0.05569180327868852,65.59016393442623,75.81467168146547,0.09836065573770492,0.04918032786885246,True
kids' adventure games,23,0.6047782608695652,54.82608695652174,85.55607134357399,0.0,0.043478260869565216,False
lost game progress/items,10,0.17011,190.2,82.89969428661178,0.3,0.1,False
map variety and changes,63,0.5497619047619048,131.03174603174602,78.5211018354524,0.0,0.2222222222222222,False
misleading game content,24,0.15914583333333335,30.291666666666668,85.5669182900433,0.0,0.0,False
missing game maps,14,0.03190714285714286,133.57142857142858,68.70266938629001,0.14285714285714285,0.14285714285714285,True
mixed feelings,27,0.2327888888888889,13.88888888888889,116.8464814814815,0.0,0.0,False
negative feedback/reviews,39,-0.552948717948718,13.35897435897436,84.20730769230772,0.0,0.0,True
negative game reviews,31,-0.5590064516129032,24.548387096774192,104.28149448465913,0.0,0.0,True
nice game reviews,48,0.5446375,20.041666666666668,110.9097537878788,0.0,0.0,False
non-english reviews,295,0.15432372881355932,38.0135593220339,85.95777695925204,0.0,0.013559322033898305,False
nostalgia and memories,26,0.05916538461538461,18.807692307692307,26.504285714285743,0.0,0.0,True
nostalgic childhood games,56,0.6055375,71.66071428571429,81.85348329550969,0.0,0.03571428571428571,False
nostalgic memories,40,0.40261500000000006,66.25,79.06567504871278,0.0,0.025,False
offline playability,15,0.5923200000000001,75.4,79.34267534768757,0.06666666666666667,0.0,False
positive app feedback,84,0.6350654761904762,13.392857142857142,87.56278911564628,0.0,0.0,False
positive appreciation,20,0.6523000000000001,12.45,108.79550000000002,0.0,0.0,False
positive bike reviews,20,0.48782,17.7,94.20775000000002,0.0,0.0,False
positive feedback,443,0.4776218961625282,5.823927765237021,114.53570058045794,0.0,0.0,False
positive feedback and recommendations,13,0.6302769230769231,19.53846153846154,116.70785714285716,0.0,0.0,False
positive feedback/reactions,66,0.5456196969696969,11.484848484848484,20.485216450216477,0.015151515151515152,0.015151515151515152,False
positive game reviews,582,0.5800292096219931,25.530927835051546,94.79736734320514,0.0,0.005154639175257732,False
positive impressions,12,0.6460583333333333,27.083333333333332,63.91860902255641,0.0,0.0,False
positive reactions,24,0.5168666666666667,6.583333333333333,74.09312500000003,0.0,0.0,False
positive reviews,63,0.4884730158730159,26.428571428571427,102.90754474517081,0.0,0.015873015873015872,False
positive sentiments and gratitude,12,0.5199250000000001,11.083333333333334,49.874166666666696,0.0,0.0,False
praise and satisfaction,11,0.4254090909090909,10.181818181818182,115.71363636363638,0.0,0.0,False
praise for game,44,0.6344977272727272,23.0,90.31688311688313,0.0,0.0,False
praise for game quality,14,0.5840928571428572,27.928571428571427,78.29642857142859,0.0,0.0,False
