merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
Unknown,1236,0.17186359223300973,116.26941747572816,79.98027348948942,0.0744336569579288,0.05501618122977346,False
account access & payments,16,0.0948125,117.1875,79.72674890919927,0.0,0.1875,False
ad experience concerns,52,0.05165961538461539,102.1923076923077,90.43584130001281,0.0,0.9615384615384616,False
addictiveness,18,0.1438611111111111,31.27777777777778,32.73451963241438,0.0,0.8888888888888888,False
app compatibility and differences,30,0.4368033333333334,33.333333333333336,94.87265826330534,0.0,0.0,False
app connectivity issues,29,0.10113448275862069,166.79310344827587,72.47125242808612,0.3103448275862069,0.13793103448275862,True
app crashes and stability,40,0.048127500000000004,174.975,75.23346705018514,0.875,0.125,True
arena changes,31,-0.16500967741935482,270.35483870967744,72.57358383468414,0.06451612903225806,0.06451612903225806,True
basic acknowledgments,65,0.2985030769230769,3.5538461538461537,41.01838461538465,0.0,0.0,False
best for kids,28,0.5528500000000001,6.785714285714286,109.16660714285717,0.0,0.0,False
casual adventure game,21,0.6928761904761904,19.0,99.47615646258505,0.0,0.0,False
casual and fun gameplay,36,0.60825,41.666666666666664,97.82731929883313,0.0,0.027777777777777776,False
casual compliments,56,0.39690178571428575,6.464285714285714,39.039196428571465,0.0,0.0,False
casual entertainment,65,0.4907107692307693,6.523076923076923,105.9539230769231,0.0,0.0,False
"casual, mindless fun",53,0.4087924528301888,12.773584905660377,107.04737870619947,0.0,0.0,False
character design and art,13,0.7799692307692307,121.6923076923077,74.20774256663398,0.0,0.07692307692307693,False
customer appreciation,29,0.6591103448275862,10.206896551724139,117.24950738916257,0.0,0.0,False
data privacy concerns,200,0.2851135,141.445,67.9538115469329,0.005,0.04,False
dislike of ads,20,-0.32899,30.35,103.7166725774226,0.0,0.0,True
emeralds loss issues,24,0.15807083333333333,263.875,70.90513080386445,0.2916666666666667,0.08333333333333333,True
enjoyable gameplay,28,0.7395750000000001,41.714285714285715,92.20222601333505,0.0,0.0,False
enjoyment and upgrading,23,0.5096739130434783,13.391304347826088,113.11108695652175,0.0,0.0,False
excellent gaming experience,23,0.5716130434782609,10.08695652173913,67.87804347826089,0.0,0.0,False
excessive ads and uninstallations,47,0.004591489361702127,132.36170212765958,76.14306736980714,0.06382978723404255,0.06382978723404255,False
fake ads and deception,37,-0.47516756756756756,26.972972972972972,75.40919836919838,0.0,0.02702702702702703,True
false advertising,22,-0.08074090909090909,33.04545454545455,21.172797997457103,0.0,0.045454545454545456,True
free-to-play features,11,0.6944181818181818,51.54545454545455,101.70077672327675,0.0,0.0,False
fun and addictive,14,0.5181071428571429,21.642857142857142,70.40821428571431,0.0,0.7857142857142857,False
fun and entertainment,64,0.649115625,17.609375,58.75701450892859,0.0,0.0,False
fun/op game,12,0.0036249999999999984,8.916666666666666,118.27529761904765,0.0,0.0,False
game addiction,51,0.2449470588235294,38.92156862745098,34.247368517601544,0.0196078431372549,0.8823529411764706,False
game and ads feedback,47,0.11153829787234043,52.808510638297875,67.44618804301336,0.0,0.0425531914893617,False
game bugs,10,0.028010000000000007,145.9,86.12714495872346,0.5,0.4,True
game bugs and performance,21,0.10678095238095238,117.57142857142857,83.99944313792858,0.14285714285714285,0.047619047619047616,False
game experience and ads,23,-0.03196086956521739,39.04347826086956,103.20172937569679,0.0,0.0,False
game freezing issues,35,0.08339714285714285,165.8,75.75086275882606,0.45714285714285713,0.11428571428571428,True
game mechanics and strategy,23,0.7476347826086956,192.47826086956522,70.15708632142008,0.0,0.21739130434782608,False
game quality,15,0.0,8.466666666666667,100.46500000000002,0.0,0.0,False
gameplay challenges,50,-0.020144,195.3,72.31117591438093,0.2,0.1,True
gem rewards & support issues,18,0.26909444444444447,226.0,80.257987173781,0.16666666666666666,0.1111111111111111,True
great graphics,20,0.62383,33.5,73.10015109890112,0.0,0.0,False
guild activity and server mergers,14,0.5222142857142857,208.71428571428572,78.53459472405287,0.0,0.14285714285714285,False
hero characters,69,0.6085594202898551,138.42028985507247,69.74495166772348,0.014492753623188406,0.10144927536231885,False
in-app purchases,30,0.5728433333333334,97.23333333333333,85.94929564036214,0.0,0.06666666666666667,False
in-game purchases,64,0.3410375,162.65625,77.61892819482846,0.03125,0.0625,False
loading delays,47,0.03668723404255319,77.06382978723404,82.26093797753245,0.06382978723404255,0.02127659574468085,True
login and account issues,24,0.13926666666666668,156.54166666666666,79.23722574363022,0.20833333333333334,0.08333333333333333,True
misleading ads and monetization,156,0.11159294871794871,134.81410256410257,83.30851616240489,0.02564102564102564,0.08974358974358974,False
misleading advertisements,36,-0.19516944444444442,29.75,76.60965695488724,0.0,0.0,True
misleading advertising,143,-0.07292727272727273,111.7972027972028,72.65182695472286,0.0,0.02097902097902098,True
mixed opinions,42,0.06643095238095238,11.333333333333334,107.26127551020411,0.0,0.0,True
mixed reactions,27,0.06922222222222221,7.037037037037037,92.14629629629633,0.0,0.0,False
negative game feedback,17,-0.42258823529411765,19.529411764705884,82.2294117647059,0.0,0.0,True
offline functionality concerns,22,-0.0353590909090909,86.36363636363636,82.28320013320014,0.0,0.0,True
opiniones sobre el juego,12,-0.14143333333333333,133.16666666666666,62.50061809766772,0.0,0.0,False
player appreciation,32,0.605459375,19.6875,110.42654017857146,0.0,0.0,False
player enjoyment,17,0.747829411764706,77.29411764705883,87.24171299852549,0.0,0.058823529411764705,False
player favorite,18,0.57325,18.38888888888889,114.51934343434345,0.0,0.0,False
poor quality and waste,12,-0.179025,29.666666666666668,94.34090825123155,0.0,0.0,True
poor storytelling and cutscenes,18,-0.3889833333333333,64.0,103.78305964723056,0.0,0.0,True
positive early impressions,18,0.5690944444444445,20.0,107.57269841269843,0.0,0.0,False
positive feedback,396,0.469514393939394,8.032828282828282,106.27678574934299,0.0,0.0,False
positive game experience,370,0.5348805405405406,16.14864864864865,103.6833938840518,0.0,0.0,False
positive game feedback,150,0.43962266666666666,10.233333333333333,117.99380000000002,0.0,0.0,False
positive gameplay experience,20,0.52707,16.45,90.38375000000003,0.0,0.0,False
positive gaming experience,44,0.03974772727272727,8.681818181818182,70.35464285714289,0.0,0.0,False
positive impressions,63,0.414068253968254,8.952380952380953,92.45349206349209,0.0,0.0,False
positive praise,104,0.5104355769230768,8.442307692307692,54.495625000000025,0.0,0.0,False
positive reactions,81,0.20042222222222225,4.604938271604938,25.213271604938278,0.0,0.0,False
positive surprise,14,0.5492785714285714,4.0,115.10464285714288,0.0,0.0,False
repetitive gameplay,37,-0.2582837837837838,20.56756756756757,54.09862934362937,0.0,0.0,True
scam and fraud,15,-0.5117533333333333,36.4,95.91478571428574,0.0,0.0,True
strategic planning,11,0.4240727272727272,68.72727272727273,76.88617882117883,0.0,0.0,False
timepass fun,60,0.33008,31.966666666666665,100.39944928968185,0.0,0.016666666666666666,False
top game praise,19,0.6644684210526316,22.526315789473685,96.75624060150378,0.0,0.0,False
top-rated games,47,0.5386255319148936,13.127659574468085,115.83400801326334,0.0,0.0,False
tower progress & challenges,33,-0.06473636363636362,224.36363636363637,79.80194362407588,0.09090909090909091,0.21212121212121213,True
variety of activities,24,0.4610166666666667,22.083333333333332,104.78249729437232,0.0,0.0,False
visual appeal and relaxation,37,0.36122162162162164,11.972972972972974,108.05216216216218,0.0,0.0,False
