id,user,text,rating,likes,app_version,date
f8c692c5-d5c5-4a33-9cc9-cda11bd12b62,A Google user,amazing,5,0,2025.6.10,2025-07-25 18:03:36
8cc1e1de-3e6a-4533-b614-eee6055499f1,A Google user,half the time you don't even get to play this game because everyone are idiots or all the games have terrible connection don't play this game,1,0,2025.6.10,2025-07-25 17:59:24
e6067188-1894-44d4-80bf-06b54c474f37,A Google user,wow 500mb this game used to be 80mb,4,0,2023.7.12,2025-07-25 16:50:57
f3f2e167-1ebd-4b3f-9032-000271ba79d0,A Google user,I'm keeping it a 1 star until you bring back free chat like it was about 2020ish,1,0,2022.12.14,2025-07-25 16:40:25
0f60627f-beb1-411a-86bf-2dc039b42bb8,A Google user,sus,4,0,,2025-07-25 16:27:59
a3b3590d-321b-4b14-b3c5-6d1a5052d02c,A Google user,"Way too many Troll accounts or more known as Accounts that dont play, throw games, or bully. Glad there is a report system. Its laggy in some areas but overall 3 stars. It could be improved some.",4,89,2020.11.17,2025-07-25 16:15:09
9dbed97e-4bfd-4804-a3ed-cb0fa2811227,A Google user,I don't even have friends but this is still great and just better than the time it peaked with the new roles,5,0,2025.6.10,2025-07-25 15:57:50
0a75d746-fb61-49f0-b011-45bf80ec1b0b,A Google user,love it,5,0,,2025-07-25 15:09:32
df831d5c-09d1-4b6a-89ab-f840c43aff4c,A Google user,"I would recommend putting private chats in the lobby(before the match starts) that allows you to talk to your friends so we can communicate properly, without everyone looking at our conversations and also can you add that we can see if our friends are online, idle or in a match pls",1,0,2025.6.10,2025-07-25 15:05:54
362a7544-0f6f-4c3c-8e00-50d2d930d5d1,A Google user,it is because of it's so good,5,0,,2025-07-25 14:56:56
024d55e8-8126-4062-adbe-8f42d1913166,A Google user,90% of games make me laugh. Need better reward for win by finnish task. Im level 85 and only won by fin task 4 times lol. Has lots of hackers too. And need more penalty for qutting? crew should be able too vote too start game when full lobby. and need a host setting save setting,5,2,2025.6.10,2025-07-25 14:43:07
5f4e220e-377d-42b1-b3f3-34a274b1c4ca,A Google user,I was gonna give it 5 star but if U add chat where imp only talks with his teammates that would be awesome. if U add that I will give my rate 5 star,3,0,2025.6.10,2025-07-25 14:33:41
378b0885-21b1-4fed-871e-7693614e3d1c,A Google user,والله انتم صح جميل !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5,12,2023.3.28,2025-07-25 14:12:24
65cd63e9-105d-428d-92e8-daba08a1bd66,A Google user,A fun game for kids my son plays with his cousin all the time,5,0,,2025-07-25 13:55:49
60c54afe-3df5-4d7f-93ef-866a97f09129,A Google user,2020 NOSTALGIA,4,0,2025.6.10,2025-07-25 13:52:33
673cf7a6-2c9d-4a61-b8b9-dcbd4ac1e8c1,A Google user,I love this game but now this new update totally messed up. I was trying sign in many time my network perfect app also updated then again and again show popup of wait please login must be taken time. I try many youtube tutorials to fixed this but can't solve it. If u really supportive please give any suggestion,1,0,,2025-07-25 13:32:22
168ae920-6f46-436b-b8ed-6ce2a943162a,A Google user,good,5,0,,2025-07-25 13:32:20
e3e1cb85-a092-45d5-961a-74d901d02444,A Google user,"server disconnections, black screen after starting game, random timeouts 🤡",1,0,2025.6.10,2025-07-25 13:06:57
9f6a9f6a-4f32-421a-b678-388b6931953a,A Google user,every time I get on a match it kicks me even when I make my own server,1,0,2025.6.10,2025-07-25 12:57:45
285ae622-8fa2-48f5-9b19-99517f95f33c,A Google user,fun game,5,0,,2025-07-25 12:55:56
2543bbc2-b1ca-4cf2-9455-2cfee8204d0f,A Google user,I Love this game,5,0,,2025-07-25 12:50:46
a392dfa2-8c3b-496d-9e1f-9a6aec1f84ea,A Google user,Noice 🙂‍↔️🙂‍↔️,5,0,,2025-07-25 12:47:49
8724b210-29e1-44b4-8045-65afa968c3fe,A Google user,"good game. However, hackers are annoying. Had level 44 and ended up in a server with a hacker, and after I left, I ended up with level 2",4,0,,2025-07-25 12:29:29
a966532e-5900-4eb5-b0ea-f3fbaac18431,A Google user,I've been playing this game since it released and tbh it is a time pass game and whenever i play it it gives me nostalgia of 2020.,5,0,,2025-07-25 12:13:18
abca098e-3ee2-43d2-87a9-95655eda8d40,A Google user,game crashes randomly by the way will proximity chat ever be added?,2,0,2025.6.10,2025-07-25 12:09:53
1ff611cd-6b30-4625-9566-0e1208aa9f36,A Google user,its a fun game but i got disconnected from a lobby and then it said wait 265 minutes for intentionally disconnecting when it kicked me out its soo unplayable,2,0,2025.6.10,2025-07-25 11:53:30
90fbccbd-53af-4c21-b49e-3b7393c91b27,A Google user,this game is not good because I played 43 games and just make me one time imposter so dou think its fair other wise this game is good,1,0,2025.6.10,2025-07-25 11:51:28
e8dacf97-218a-4ccc-b96a-c380e2e08614,A Google user,I love the game but it continues to kick me out and not let me play for over 2 hours I don't know if that's only a problem I'm having but it is really making me hate the game other than that is it a great game,2,0,2025.6.10,2025-07-25 11:38:46
58357e92-9b27-4386-951e-78f767ee7b30,A Google user,good game but players ruin it by ghost telling players the imposter and people just being annoying,2,0,2025.6.10,2025-07-25 11:36:12
befa7efe-17bc-47c5-8baa-ada2cff56cec,A Google user,"THIS GAME IS THE BOMB. This game isn't just any funny meme game, it's not your typical mobile game, it's a game of trust and betrayal. This game is psychological. The engineer acts like an imposter by being able to vent, but the imposter can say that they're engineer so they can vent more easily. The shape shifter messes with the brains of the crew by acting like another crewmate. The game has so many twists and turns that makes every round unique, would recommend! I.S. cooked",5,1,2025.6.10,2025-07-25 11:21:58
b8c2ae11-5ded-46fa-8ad4-a0bbb9a4d5c9,A Google user,i rate it 3 bc i do love this game and AFTER all the update...its just idk not good anymore I don't feel like OG anymore and im a big fan of among us,3,0,,2025-07-25 11:15:10
ccf9076d-f2e0-47a0-a288-213647aca153,A Google user,I can't play in servers,1,0,,2025-07-25 10:50:20
c487f328-5fff-427d-8ea7-d3cedea418f7,A Google user,goooooood,5,0,,2025-07-25 10:41:21
ea72e0be-a20c-4051-a35f-68146c865683,A Google user,amazing 😍,5,0,,2025-07-25 10:23:03
59f21555-2b05-474f-8c6d-8cdbb37632fe,A Google user,I play this game in 2015 ⭐,5,0,,2025-07-25 10:08:54
0c61a565-ded3-4eba-a388-d41f59d3223f,A Google user,This game sucs I've tried to enable the free chat all the week and guess what?! there is no sign in button in the game seriously?!! It deserves 0 stars,1,0,,2025-07-25 09:51:27
f9dc0a8e-ec22-4637-81a7-9ec4a7677bb0,A Google user,Good game ..... I LOVE ITTTTTTTTT,5,0,,2025-07-25 09:47:43
26f0f9d7-704e-41bc-bd21-00438cdc8ccc,A Google user,I did not become imposter from 1 weak,2,0,2025.3.28,2025-07-25 09:30:50
47e175be-988e-46c6-8e90-500feba3e117,A Google user,awesome game and all but I wish there was a way to be seeker in Freeplay mode or at least be able to play the hide and seek music on free play mode (note I play Freeplay mode in the car and I just want to hear music while playing without having to buy YouTube music unlimited) (btw I play it in the car because I don't drive yet I'm not old enough to drive I'm 14),5,0,2025.6.10,2025-07-25 08:59:11
eae835b2-ea9e-4c98-9a29-47c205965b3d,A Google user,washed game,5,0,,2025-07-25 08:47:31
db0940cf-e963-4af9-8d6c-e5bf9c49a765,A Google user,"This game is really awesome and fun to play. I've been really attached to it since 2021, but I have a problem... The game is not sending my parent the permission email so that I sign in. I've already contacted the support email and they said they'd look into it but still, nothing!! I have been resending the email a couple of times and still, my parent haven't received anything... So plz fix this issue...",4,0,2025.6.10,2025-07-25 08:42:17
