merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
Unknown,1475,0.5124796610169492,157.92610169491525,76.15024573550069,0.061016949152542375,0.09627118644067796,False
account and data issues,49,0.1764795918367347,201.71428571428572,69.93436840246082,0.12244897959183673,0.08163265306122448,True
addictive fun,12,0.237575,20.666666666666668,29.45291666666669,0.0,0.9166666666666666,False
anime & music appreciation,29,0.6413344827586207,105.41379310344827,68.5148781924395,0.0,0.0,False
anime-style characters,14,0.4209428571428572,53.42857142857143,81.1022077922078,0.0,0.14285714285714285,False
app launch & display issues,67,0.09258656716417911,119.5223880597015,86.28891278910113,0.14925373134328357,0.14925373134328357,True
casual beat 'em up,34,0.47477352941176476,14.0,107.6522899159664,0.0,0.0,False
casual/affirmation phrases,15,0.1869333333333333,3.8,53.33700000000003,0.0,0.0,False
character design & lore,15,0.8857733333333333,163.93333333333334,74.31112816431641,0.06666666666666667,0.0,False
co-op and grind issues,92,0.23803152173913045,260.29347826086956,66.03671954004889,0.07608695652173914,0.09782608695652174,False
connectivity issues,55,-0.13879636363636363,166.52727272727273,72.31667847166294,0.4727272727272727,0.12727272727272726,True
daoko soundtrack,18,0.5816888888888889,137.38888888888889,84.67633836860445,0.16666666666666666,0.2777777777777778,False
developer support and generosity,33,0.7684727272727273,162.57575757575756,61.65607766531945,0.030303030303030304,0.09090909090909091,False
download size concerns,38,0.08778421052631578,158.02631578947367,74.870672646753,0.02631578947368421,0.18421052631578946,False
dragon-themed characters,73,0.5537821917808219,138.36986301369862,73.5034720482206,0.0273972602739726,0.0958904109589041,False
easy and fun,18,0.6611388888888889,42.611111111111114,75.07463564213566,0.0,0.0,False
easy controls & story,15,0.7118,145.0,72.28191965140125,0.0,0.06666666666666667,False
engaging story,38,0.6557263157894737,37.13157894736842,72.19687818353232,0.0,0.05263157894736842,False
engaging storyline,40,0.66586,84.55,67.81679891475913,0.025,0.05,False
enjoyable experiences,28,0.5395214285714286,22.0,74.75793831168833,0.0,0.0,False
entertainment and fun,43,0.4739697674418605,7.046511627906977,103.12576411960136,0.0,0.0,False
excitement and enthusiasm,16,0.12238125,6.625,107.30343750000003,0.0,0.0,False
f2p friendly gameplay,120,0.7170491666666667,181.53333333333333,74.9814236163107,0.016666666666666666,0.058333333333333334,False
f2p-friendly gacha,54,0.8474537037037038,246.90740740740742,75.6197163278414,0.037037037037037035,0.037037037037037035,False
farewell and nostalgia,69,0.1553289855072464,67.55072463768116,85.36777089180198,0.0,0.014492753623188406,True
fun and creative games,43,0.6392441860465117,13.209302325581396,85.11213455149505,0.0,0.0,False
fun gameplay,26,0.5896153846153847,29.076923076923077,98.89414835164838,0.0,0.0,False
gacha game appreciation,74,0.7196864864864865,203.21621621621622,73.27983617536822,0.04054054054054054,0.0945945945945946,False
gacha game experience,45,0.8166866666666667,360.75555555555553,70.55098656334297,0.044444444444444446,0.2222222222222222,False
gacha game praise,359,0.6699924791086351,234.32033426183844,75.20216277426387,0.04456824512534819,0.09749303621169916,False
gacha summoning experience,143,0.4897895104895105,230.93006993006992,69.7688200895749,0.06293706293706294,0.13286713286713286,False
game closure feelings,14,0.5247642857142857,237.85714285714286,78.82771108991464,0.0,0.14285714285714285,True
game crashes,33,0.30927272727272725,144.87878787878788,74.78043059542563,0.9393939393939394,0.12121212121212122,True
game endings and farewell,14,0.8431285714285714,296.07142857142856,71.56251681949529,0.07142857142857142,0.42857142857142855,False
game port requests,30,0.7485700000000001,125.03333333333333,87.8601170125458,0.0,0.16666666666666666,False
game praise,19,0.6127842105263158,21.157894736842106,80.16716462208154,0.0,0.0,False
game shutdown and closure,53,0.33316981132075474,160.45283018867926,81.52319659150396,0.03773584905660377,0.1509433962264151,True
game update & developer feedback,41,0.06870243902439024,17.902439024390244,53.79109756097562,0.0,0.0,False
gameplay enjoyment,77,0.6157181818181818,74.2987012987013,92.26938465444312,0.025974025974025976,0.025974025974025976,False
generous gameplay,18,0.7647888888888889,42.333333333333336,60.748500233426725,0.0,0.0,False
high storage usage,58,0.25897758620689654,112.22413793103448,87.42350350694234,0.017241379310344827,0.06896551724137931,False
in-game currency & payments,58,0.6761948275862069,164.05172413793105,72.4441702763179,0.017241379310344827,0.05172413793103448,False
in-game rewards & characters,33,0.7920121212121213,137.66666666666666,64.80390894656135,0.0,0.12121212121212122,False
internet slang and memes,25,0.07606399999999999,17.16,86.96854285714288,0.0,0.04,False
mega man crossovers,33,0.5877878787878787,147.06060606060606,75.14545042747012,0.0,0.12121212121212122,False
missing the app,40,-0.004842500000000005,27.875,104.86046834415586,0.0,0.075,True
mixed impressions,15,0.4832066666666667,17.666666666666668,111.55523809523811,0.0,0.0,False
mixed opinions,110,0.35902999999999996,13.863636363636363,86.29860216450219,0.0,0.0,False
mobile game praise,33,0.7732939393939393,184.42424242424244,72.19890474540676,0.0,0.06060606060606061,False
monster hunter collabs,20,0.55212,107.5,64.19616187806004,0.05,0.0,False
music and characters,70,0.7030542857142857,102.21428571428571,74.93155937902266,0.014285714285714285,0.05714285714285714,False
negative product feedback,13,0.011492307692307694,11.0,104.82186813186816,0.0,0.0,False
nintendo games and frustration,75,0.44871866666666665,146.90666666666667,66.68009754714842,0.0,0.04,False
nostalgia and loss,33,0.6728515151515152,180.1818181818182,80.79151928432299,0.030303030303030304,0.030303030303030304,True
outstanding game quality,19,0.4933210526315789,16.842105263157894,48.18236842105265,0.0,0.0,False
passing time,18,0.1794666666666667,30.666666666666668,98.12678418803421,0.0,0.0,False
performance and compatibility,25,0.41728000000000004,231.28,78.84479663098872,0.44,0.04,False
persona event reactions,14,0.33434285714285716,61.57142857142857,61.93820250093693,0.0,0.07142857142857142,False
player appreciation,152,0.7124578947368421,238.56578947368422,80.38630081052223,0.019736842105263157,0.11842105263157894,False
poor controls,24,0.2548458333333333,126.33333333333333,76.71503799303792,0.041666666666666664,0.0,False
positive app performance,23,0.609304347826087,6.782608695652174,103.96652173913046,0.0,0.0,False
positive exclamations,18,0.0,7.055555555555555,12.950833333333366,0.0,0.0,False
positive feedback,111,0.5210972972972973,11.00900900900901,97.71110246801426,0.0,0.0,False
positive game experience,81,0.5500222222222222,11.851851851851851,108.98216049382717,0.0,0.0,False
positive game praise,70,0.5906600000000001,32.7,94.6168141858142,0.0,0.02857142857142857,False
positive impressions,24,0.3582833333333333,7.833333333333333,113.14083333333336,0.0,0.0,False
positive praise,58,0.4079379310344827,9.448275862068966,5.58646551724141,0.0,0.0,False
positive sentiment toward lgbtq+,34,0.553379411764706,12.705882352941176,111.87132352941178,0.0,0.0,False
reroll & progression,13,0.5830153846153846,254.07692307692307,62.74637052091763,0.0,0.23076923076923078,False
rpg action games,23,0.6063695652173913,36.69565217391305,91.64735735279216,0.043478260869565216,0.0,False
story and graphics,10,0.7903399999999999,158.3,68.12957875417891,0.0,0.0,False
top mobile game,47,0.6174617021276596,51.212765957446805,85.30213131725358,0.0,0.0,False
ultimate favorite game,34,0.6448794117647059,30.5,95.80910589729966,0.0,0.0,False
update & installation issues,20,-0.004144999999999996,130.4,73.55614355638251,0.0,0.1,True
user ratings and reviews,54,0.42367777777777776,193.42592592592592,77.16824765166669,0.14814814814814814,0.037037037037037035,False
voice acting and localization,37,0.8035,185.21621621621622,73.73234576555801,0.0,0.02702702702702703,False
