id,user,text,rating,likes,app_version,date
31a2e9a7-01e6-4656-bf50-0541c41b40e9,A Google user,fun until higher town halls to much grinding,4,0,17.360.27,2025-07-25 17:44:00
4e7fb2de-3463-41a8-afa3-4740dfa49f9e,A Google user,Best game i ever played,5,0,17.360.27,2025-07-25 17:40:28
0c95ce92-7b13-4dec-ab69-c6b6ba62d472,A Google user,good,5,0,,2025-07-25 17:31:02
067cb05d-7ab1-4ea9-82e4-3ffa69e60d04,A Google user,I love it!! best ever..,5,0,17.360.27,2025-07-25 17:13:05
feb5e3fb-605d-4ab1-b0be-badf28bdc3b8,A Google user,😍😍😍😍😍,5,0,17.360.27,2025-07-25 17:08:05
9a05abd1-d5b6-4229-ac16-d4ebdce70466,A Google user,super fun,5,0,17.360.27,2025-07-25 16:34:13
c9f5ae27-42f5-4dfd-8c19-005047d4c6e5,A Google user,good,4,0,17.360.27,2025-07-25 16:33:22
cf2ff82c-4218-41dd-87be-98605741bacb,A Google user,I still enjoy playing this game after so many years of playing it.,5,0,,2025-07-25 16:19:41
e10d66cf-9bb3-4535-9104-5e117250fe41,A Google user,"I like the game, I have been playing for months now and it's awesome 👍",5,0,17.360.27,2025-07-25 16:12:33
ebb97200-40f4-4f87-af4d-d6adf762b189,A Google user,best game from childhood it's feel nostalgia,5,0,17.360.27,2025-07-25 16:12:04
a8a5ac94-48f7-44db-9f4e-bd8fe171e199,A Google user,It's good 😊👍🏻,4,0,17.360.27,2025-07-25 16:09:18
97b3470b-75d6-4731-9c38-d29f43d07260,A Google user,Great game,5,0,17.360.27,2025-07-25 15:59:24
8de63e57-bdb6-4cf2-8ed8-95722e20d803,A Google user,childhood game still i am playing,5,0,,2025-07-25 15:44:04
1506885f-63e6-4813-b70e-88d6be220d97,A Google user,super wow for everything,5,0,17.360.27,2025-07-25 15:36:25
cc9be892-b7ea-47ad-8be9-785b1c8b0b68,A Google user,it is just a good game in general,5,0,17.360.27,2025-07-25 15:35:52
a8fb4089-0b45-45f2-8fbe-28a08d2c36f1,A Google user,wow,5,0,,2025-07-25 15:26:21
eb16e560-4e8f-4c36-b970-332bace7e816,A Google user,when you get to town hall 17 you have to make a choice to sacrifice your 2 lookstrongest defenses eagle artillery and the town hall weapon. Me personally I hate it so much the idea is so terrible that they should have not made an update about town hall 17,1,0,17.360.27,2025-07-25 15:25:08
9594cc84-14bc-4b44-996b-eed670ea7410,A Google user,good game,5,0,17.360.27,2025-07-25 15:14:33
f374cb95-a95b-4318-9119-e180f6af820f,A Google user,good game,4,0,17.360.27,2025-07-25 15:09:36
6d1123f9-7043-4987-ae82-06c32d5a28fb,A Google user,very fun,5,0,17.360.27,2025-07-25 14:42:56
5c955022-1b75-4fc2-abc3-96fe3b09d320,A Google user,good,5,0,17.360.27,2025-07-25 14:34:24
d9882bd3-7518-484c-afd6-3bdf16ba872e,A Google user,love this game so much and you will Two,5,0,17.360.27,2025-07-25 14:33:40
cd3842c5-9753-4547-ba4d-d00ffe53c23f,A Google user,epiccccccc,5,0,17.360.27,2025-07-25 14:29:07
3865947b-992f-4de3-87d4-f170d5eddb20,A Google user,best,5,0,,2025-07-25 14:22:53
a14a66f5-a233-44ae-977c-a4ef560f4027,A Google user,This game has connected whole society and have great look I play this whole day I love this game most,5,0,8.212.12,2025-07-25 14:13:10
d3e4612b-f2c5-41f2-aadf-3e9129839015,A Google user,what happened? why is barbarian on your profile picture fat?,5,0,,2025-07-25 14:00:25
df0cf9f5-45d2-437c-81bf-669681c1b79b,A Google user,great game,5,0,,2025-07-25 13:54:52
ed8b915e-20db-4ee4-bb61-9a2864dfe51d,A Google user,بازی خوبی است و از زبان فارسی نیز پشتیبانی می کند و من ۹ سال پیش هم بازی می کردم فقط چرا وقتی حالت ۱۲۰ فریم را روشن میکنم روشن میشود اما ۱۲۰ فریم نمی شود؟ کلش رویال هم همینطور است . نمایشگر گوشی هم روی ۱۲۰ فریم است. لطفاً پاسخ دهید. (منظور از فریم همان fps است),5,0,17.360.27,2025-07-25 13:53:35
8beb163e-9187-4039-87ce-a910d64f633d,A Google user,I am old player but you supercell feature is not helpful . I lose my old base ... please improve it ..,4,1,17.360.27,2025-07-25 13:52:01
f1a78c8a-18e9-453d-8449-b4cf04d3473c,A Google user,best of the best game in gaming industry,5,0,17.360.27,2025-07-25 13:50:06
ac606102-4eaa-4184-9691-761fbc98b440,A Google user,one of the worst supercell service i just now lost my tw11 account because i have connect with Google play and not connect with Supercell id,1,0,17.360.27,2025-07-25 13:49:58
9c0d0413-b42e-448b-b50b-bfd29d24959c,A Google user,good,5,0,17.360.27,2025-07-25 13:47:08
6efacc94-7aae-410b-98d0-a94b93c92d4f,A Google user,its greatest game in history,1,1,17.360.27,2025-07-25 13:43:52
a28160da-84cd-496b-8ce1-58f8cfa197b0,A Google user,fun game yo,5,0,17.360.27,2025-07-25 13:38:16
8aff6d47-9454-4575-a092-8f8f696b4d55,A Google user,5 Star ka sakin Hahahaha Good game very strategic,5,0,16.137.13,2025-07-25 13:14:09
97fa7ef3-7ce8-42c9-b8f6-19d5c5e67123,A Google user,I am addict the game,5,0,17.360.27,2025-07-25 13:04:23
03f80939-5ef8-4938-9f77-f6420ab072cb,A Google user,fun game,5,0,16.517.24,2025-07-25 12:57:44
f4ee3a7b-c01a-473d-bcd2-62fdeae94ab8,A Google user,op,5,0,17.360.27,2025-07-25 12:56:35
a151b0ba-60cf-48aa-8f0a-c2a57bb4bce4,A Google user,overall a very good game,5,0,17.360.27,2025-07-25 12:47:26
