id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
d6d11c5a-949e-4828-9e08-6b6ea20e2576,A Google user,good to understand,4,0,1.307.5.1,2025-07-25 16:08:04,18,0.4404,neutral,62.79000000000002,False,False,0,1.0,0.0,good understanding,False
fe76da21-46d8-47f5-96f6-1c2bdc4e073c,A Google user,so nice,5,0,1.307.5.1,2025-07-25 15:58:45,7,0.4754,joy,120.20500000000001,False,False,11,0.0073292840908342986,10.0,positive feedback/reactions,False
99526de1-9c50-4511-9d43-fc7089ac5907,A Google user,relaxing.,5,0,1.307.5.1,2025-07-25 15:50:17,9,0.4939,neutral,-47.97999999999996,False,False,40,1.0,34.0,relaxing experience,False
55b77d7d-36a0-46ba-b107-d4f285812902,A Google user,candy good,5,0,1.307.5.1,2025-07-25 15:41:33,10,0.4404,joy,77.90500000000002,False,False,56,1.0,47.0,candy crush game reviews,False
63666cea-fad1-474a-8827-b7f4c2ccf7e9,A Google user,messa like it,5,0,,2025-07-25 15:26:49,13,0.3612,neutral,90.99000000000004,False,False,11,0.0071535051448005085,10.0,positive feedback/reactions,False
e5a5207e-5bda-4df0-82b8-c51d499e9a30,A Google user,fun,4,0,1.307.5.1,2025-07-25 15:21:13,3,0.5106,joy,121.22000000000003,False,False,7,1.0,6.0,fun gameplay,False
4bf8ca43-3dd4-4430-92fd-067b4a577176,A Google user,bad,1,0,,2025-07-25 14:47:39,3,-0.5423,disgust,121.22000000000003,False,False,8,0.03460850040887107,7.0,app quality evaluation,False
0c532190-721c-4760-88d3-9bf4d3c91c89,A Google user,thank you 😊,5,0,,2025-07-25 14:46:26,11,0.8176,neutral,120.20500000000001,False,False,61,0.012886064341902275,50.0,positive feedback/gratitude,False
66ff00c1-189e-4514-92b7-9de410d1fbae,A Google user,always a 4,4,0,,2025-07-25 14:43:38,10,0.0,neutral,90.99000000000004,False,False,23,0.34242275411259837,18.0,"""enjoyable gameplay experience""",False
5d51c336-3473-4c5b-8fd8-b769ccf3017c,A Google user,good game guys try it,5,0,1.307.5.1,2025-07-25 14:43:21,21,0.4404,neutral,117.16000000000003,False,False,6,0.9681001383868865,4.0,positive game reviews,False
66c6d329-64b1-49f1-a149-a57e4419eaf0,A Google user,xcelent,5,0,,2025-07-25 14:30:43,7,0.0,neutral,36.62000000000003,False,False,35,1.0,30.0,positive feedback/reviews,False
4f5f2591-99df-4387-bb2a-aaf31a7cd5a6,A Google user,Amazing,5,0,1.307.5.1,2025-07-25 14:28:27,7,0.5859,surprise,-47.97999999999996,False,False,29,0.8249552568050054,24.0,positive feedback/appreciation,False
ac695617-5072-4852-b3b3-60d1cffdad42,A Google user,wonder full,5,0,1.307.5.1,2025-07-25 14:27:48,11,0.0,surprise,77.90500000000002,False,False,-1,0.0,,Unknown,False
