id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
37cce047-6bf9-4f46-b627-c05e00a25aa3,A Google user,awesome,5,0,6.5.1,2025-07-25 18:04:00,7,0.6249,joy,36.62000000000003,False,False,46,0.21408413587856376,43.0,positive praise,False
7b98f15c-3728-4802-b1af-fe98414e0ad0,A Google user,I just lost 20$ in pips that's bs,1,0,6.5.1,2025-07-25 15:43:43,33,-0.3182,neutral,103.54,False,False,1,0.8851518641509167,1.0,gems and hero unlocking,False
db34e058-1daf-4aa5-b795-b9ea24116349,A Google user,"Fun, engaging and graphically smooth and appealing. No controller support.",4,0,6.5.1,2025-07-25 11:57:37,74,0.3054,joy,41.02000000000004,False,False,63,0.24120420927844535,57.0,controller support,True
09ef2cbc-c900-4b11-83ee-e217594039a9,A Google user,"Decent, most of the fights are absolutely horribly unbalanced it wants you to spend money to beef up your characters enough. Also the AI can straight do stuff you can't like interrupt abilities, dash without striking, and break combos which is pretty annoying for a game with as limited mechanics as this one.",1,0,6.5.1,2025-07-25 09:41:38,309,-0.7888,disgust,50.6431603773585,False,False,-1,0.0,,Unknown,False
fe5dd237-7f21-49b2-a613-40fd2f6c24cd,A Google user,love it ♥️,5,0,6.5.1,2025-07-25 08:25:29,10,0.8555,neutral,120.20500000000001,False,False,42,0.020989403378050664,41.0,positive sentiment,False
fa5c88f8-ebb2-4e40-8f65-5583d7d50587,A Google user,really fun,5,0,6.5.1,2025-07-25 03:57:40,10,0.5563,joy,77.90500000000002,False,False,89,1.0,74.0,entertainment and fun,False
f66d2f0f-c048-46ab-b845-f2a7ece65ae3,A Google user,😡☠️😭✋🏿👎🏿👏🏿😭😭😡😡😡😡 good not,1,0,6.5.1,2025-07-25 01:21:47,25,-0.4939,neutral,120.20500000000001,False,False,79,1.0,65.0,mixed feelings,False
668d8a7c-9673-4a2b-809e-ecc9df3bcb9b,A Google user,very nice and beautiful game interesting game,5,0,6.5.1,2025-07-24 22:18:04,45,0.8737,joy,54.70142857142861,False,False,97,0.886901079171808,79.0,engaging visuals,False
0ac46423-c70b-4d1d-b89c-4266ef54a24f,A Google user,I can't even play the game properly and it bugs my phone too much,1,0,,2025-07-24 20:48:41,65,-0.2584,sadness,89.89642857142859,True,False,-1,0.0,,Unknown,False
800e0755-f25b-4a4b-9bf9-92b1aa188cf6,A Google user,"extremely clunky control since this was the sequel to Injustice. I thought the controls would be better than marvel contest of champions. it's not and I like the marvel brand better. anyway, I really just got into this. since the Superman movie a better DC game is worlds collide, it still isn't better than the marvel counterpart. I'm honestly quite surprised the DC games are not better than the marvel ones. I really am. I was expecting something better. won't delete it yet. but I'm disappointed",1,0,6.5.1,2025-07-24 18:56:27,499,0.6793,surprise,69.23855813953489,False,False,-1,0.0,,Unknown,False
0ee01c3d-9124-4088-8b3f-de927819baf7,A Google user,I love the Injustice franchise and it's a very good game I even played inJustice 2 on the console and I love the game,5,0,6.5.1,2025-07-24 09:01:47,117,0.7645,joy,69.67500000000004,False,False,3,1.0,3.0,injustice game feedback,False
a2b20c85-ea9e-4818-8c59-37061b32c800,A Google user,it's fun and cool,5,0,6.5.1,2025-07-24 06:45:34,17,0.6808,joy,118.17500000000001,False,False,40,0.47827301965650937,39.0,fun and addictive,False
e4312515-5128-4734-a5e9-2948b0003d96,A Google user,The game is not loading at all. it shows that an additional file is being downloaded but it isn't downloading.. i am using one plus 10T,1,0,6.5.1,2025-07-24 05:50:20,135,0.0,sadness,77.64602564102567,False,True,-1,0.0,,Unknown,False
286f9417-303e-4eab-b565-94013cf5b4bb,A Google user,Hope this keeps support as i absolutely loved DC legends where you collected the characters and built them up lets hope these games stick around please i enjoy them this hogwarts mystery and the mortal kombat one are all worth time if they continue to get support i will continue to play,5,0,6.5.1,2025-07-24 05:34:45,287,0.9726,joy,33.662692307692325,False,True,8,0.31393197966411235,8.0,dc fans,False
01a85ae2-9d90-4c2d-8fdd-07c1d187db7a,A Google user,best mobile game I've ever played,5,0,6.5.1,2025-07-24 05:15:19,33,0.765,surprise,87.94500000000002,False,False,23,1.0,23.0,top mobile game,False
794046e2-1184-418e-8ff5-9cca6cc0276f,A Google user,"W game, this game improved alot which made it so cool to play and it was so fun to play",5,0,6.5.1,2025-07-24 03:27:18,87,0.9399,joy,85.01500000000003,False,False,-1,0.0,,Unknown,False
13f4cb88-85e2-4c5d-86bc-4b91a8ad3f35,A Google user,The app crashes EVERYDAY. 2 months later and now crashes every talent upgrade,1,0,6.5.1,2025-07-24 01:30:48,77,0.4215,sadness,57.06826923076926,True,False,37,0.9547719089067727,36.0,app crashes and stability,True
3355938b-4155-4555-935d-6280b0bce0a9,A Google user,"If you had added some anime characters to the injustice 2 game, then the game would have been a much better game for anime lovers and the game's identity would have increased further. I think you are right, please think about it. Because there is nothing for anime lovers here.For example, you can give Akaza Muzan from Demon Slayer, then Naruto's villain or main character",4,0,,2025-07-24 00:31:39,373,-0.0966,neutral,65.3935576923077,False,True,3,1.0,3.0,injustice game feedback,False
501038b8-cae8-449b-a15a-c62f7df1ee0f,A Google user,I want new update in injustice,1,0,,2025-07-23 22:00:52,30,-0.5267,anger,73.84500000000001,False,False,-1,0.0,,Unknown,False
e115eb01-39b7-45ec-aeea-4e9fc0dbb9d2,A Google user,it's nice cause the quality looks real and I love it cause it makes me think my childhood toyl,5,0,6.5.1,2025-07-23 21:55:12,94,0.7906,joy,89.5921052631579,False,False,14,0.596012455219263,14.0,positive product experience,False
2abe4079-a5a7-4f75-bc44-02b13871f736,A Google user,Every time I log in the game kicks me out,1,0,6.5.1,2025-07-23 21:01:18,41,0.0,fear,95.165,False,False,16,1.0,16.0,login issues,True
