merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
App Opening Issues,73,0.11686438356164384,52.6986301369863,87.20934355271636,0.0,0.0547945205479452,True
Excessive Ads,223,-0.03320493273542601,115.67713004484305,81.78090115616305,0.053811659192825115,0.1210762331838565,True
Other,2620,0.291738893129771,107.82595419847328,79.785247527813,0.0648854961832061,0.15114503816793892,False
Pay-to-Win Concerns,146,0.2306150684931507,97.3972602739726,83.28973252133531,0.136986301369863,0.1095890410958904,False
Positive Experiences,234,0.3538247863247863,9.61111111111111,107.17306138306141,0.0,0.004273504273504274,False
Positive Game Impressions,557,0.43360538599640935,32.19569120287253,98.24574723892536,0.05026929982046679,0.03052064631956912,False
Positive User Feedback,172,0.4560418604651163,14.145348837209303,44.57890365448507,0.0,0.0,False
Version Preference,171,0.5448707602339181,28.23391812865497,92.75765199168946,0.0,0.005847953216374269,False
Zombie Battles,482,0.37411639004149383,136.4232365145228,76.76453850288033,0.15145228215767634,0.16597510373443983,False
تقييمات إيجابية للعبة,322,0.06928043478260869,59.10248447204969,85.19020459993241,0.021739130434782608,0.015527950310559006,False
