id,user,text,rating,likes,app_version,date
5502e997-0933-4087-b650-311bf135a4f9,A Google user,cool,4,0,2.167,2025-07-25 18:14:12
ba5de51d-e6f0-4e77-91ec-e490784db93f,A Google user,for fun,5,0,2.167,2025-07-25 17:57:09
bf80f380-27fa-4437-9d0c-2298d5f08b1a,A Google user,"is cool and awesome. This game is like a magnet, when you start playing you can't stop it. If am playing it fells like am in the game. I like it very very well",5,0,,2025-07-25 16:48:29
130e10e2-1492-4ff3-9171-34fc630789e0,A Google user,fun game,4,0,2.167,2025-07-25 16:27:15
5a6e3b40-5a77-4ff7-9679-93a0bcbeaa94,A Google user,it's a good game but too complicated to get back to the game too much storyline and too much movement in everything for an older person like me is not made for me,4,0,2.167,2025-07-25 15:53:12
917bc8c2-4ba7-4be9-98ce-afb80bd6693f,A Google user,I was surprised how it combines rpg with strategy and tactics,5,0,2.167,2025-07-25 15:34:18
41c4259e-3e54-4b85-ba2f-f9234fa00a6f,A Google user,Surprisingly addicting 😅,4,0,2.167,2025-07-25 14:09:03
5ac8f7ad-07e6-47af-b0d1-2cc12686faec,A Google user,it's amazing game I love it,5,0,2.167,2025-07-25 13:22:22
e245b5b6-bfa0-4c86-8e79-dd1f52f9ffa1,A Google user,nice game,5,0,,2025-07-25 13:03:32
08a1611d-72aa-4fcb-9404-64a8187e393d,A Google user,ok enjoy the game 🎮,4,0,2.167,2025-07-25 12:41:42
d19c8188-5b49-43ce-ba17-c71993562268,A Google user,fun,5,0,2.167,2025-07-25 12:27:53
a1c6d97d-ba12-442b-8e1b-d7501c05059d,A Google user,I am mad no more minutes of this music and I will be my best friend in the world and I enjoy 🥰🥰🥰🥺🥺,5,0,,2025-07-25 11:29:59
e58de4fa-4447-4a4a-b1e1-242e255106d3,A Google user,good game,5,0,,2025-07-25 11:29:18
e319c874-bc3d-490d-a299-9644a1bb03f3,A Google user,ok,4,0,2.167,2025-07-25 11:11:33
f2e73fcb-24f1-4328-b495-7e1fefce99c7,A Google user,wow,5,0,2.167,2025-07-25 10:52:47
6229db92-74c7-43dd-8ab1-97919011ab61,A Google user,do not play this app is glitched and this app with my my phone and I do not play this game I don't play this game I am report I just report it please we can report it together joyful kids I'm a job for kids,1,0,,2025-07-25 10:51:24
3670c6da-edfe-405f-be9a-6c27a67e5af1,A Google user,it is great,5,0,2.167,2025-07-25 09:22:56
d1d96597-d7ec-419f-b81a-2f932ef577e7,A Google user,The dev deleted id after 6 months understandable to save resources but annoying as heck,3,0,,2025-07-25 08:29:12
c7e3da63-01e7-49fd-b136-874b9fef836a,A Google user,very good,5,0,,2025-07-25 08:11:13
cbed0177-dea1-4026-a06e-36decc0131a0,A Google user,fun game,4,0,2.167,2025-07-25 08:07:00
812ea80e-e1b7-48c4-82f9-5aa0302365f8,A Google user,this cool and amazing game 🎮,5,0,2.167,2025-07-25 06:43:32
6903e82f-77f9-437f-9199-51d6ab5f8101,A Google user,Loving this game!,5,0,2.167,2025-07-25 05:49:13
