merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
Bast Game,805,0.3434541614906832,49.796273291925466,94.80240974975878,0.03602484472049689,0.07204968944099378,False
Desire for Old Peak,717,0.006406694560669455,20.302649930264995,113.7023622166117,0.0,0.03765690376569038,False
Network Connectivity Problems,114,-0.09966315789473684,70.0701754385965,74.64791607622098,0.3684210526315789,0.19298245614035087,True
Old Photo Requests,448,0.021147544642857143,17.138392857142858,114.25713380035144,0.0,0.06473214285714286,False
Other,1432,0.301284217877095,52.21787709497207,86.62102024724697,0.02653631284916201,0.09916201117318436,False
Poor Quality Game,206,0.03086116504854369,50.199029126213595,90.57193852664444,0.04854368932038835,0.024271844660194174,False
Positive App Feedback,236,0.35378559322033903,21.470338983050848,85.8360453401416,0.0,0.00847457627118644,False
Positive Feedback,392,0.4384191326530612,14.237244897959183,69.25102156771801,0.0,0.002551020408163265,False
Positive Game Experience,190,0.36480736842105266,25.173684210526314,100.19626511333992,0.0,0.015789473684210527,False
Positive Reactions,460,0.37396391304347826,11.72391304347826,95.25909857588854,0.0,0.004347826086956522,False
