id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
7d4d80f1-1fbd-43a1-9bfc-513524f6d221,A Google user,"so I've been trying to use the app because I'm trying to read cat ninja and I want to read it for free and every I try to read it but I have to pay for a free trial but I just wanna read it for free so I was just wondering if you could make a option to be able to read all 40,000 books for free or get an subscription",3,0,,2025-07-25 10:37:04,317,0.9437,surprise,32.705,False,False,-1,0.0,,Unknown,False
bfaf9b5a-4c7e-418d-a186-41c4e9768e6f,A Google user,"I try to request for refund because the app was purchased without my authorization, the replies from Epic was Cannot refund!!! Asking them to refund me, the answer i got back is they dont have the right. I contacted Google team, and google said developer have full right to approve refund... Until now my issue not solve 😔 Updates: finally they send the refund request to google to process refund.",1,1,3.139.0,2025-07-23 16:36:45,397,-0.3999,sadness,61.81320652173915,True,True,16,0.457963353044378,16.0,poor customer service & subscription issues,True
ef307ee2-8263-4979-b4fd-cd6c2473d3d5,A Google user,it doesn't work,2,0,,2025-07-23 05:59:53,15,0.0,sadness,90.99000000000004,False,False,11,0.9826024985569919,11.0,app functionality issues,True
eff9793b-b706-455f-8985-c2a9fe28cb7b,A Google user,love ❣️❣️ it,5,0,3.139.0,2025-07-22 02:00:14,12,0.9274,neutral,120.20500000000001,False,False,-1,0.0,,Unknown,False
1bcb74ba-95f3-46b1-8403-6178de48ce70,A Google user,tons of free books defeinetly save money it needs a subscription but I get a ton of books after I buy it get it yourself!!! 😁😁😁😁😁😁,5,0,3.139.0,2025-07-22 00:47:44,130,0.9836,neutral,73.17200000000001,False,False,-1,0.0,,Unknown,False
f3c51039-f3b8-49d1-8ec4-54789ce87f38,A Google user,This reading app is SOOOOO BAD BECAUSE YOU HAVE TO PAY MONEY DONT INSALL IT,1,0,,2025-07-20 18:48:18,75,-0.7481,disgust,84.45000000000003,False,False,-1,0.0,,Unknown,False
76965911-e7a7-4a48-8506-84265e7c7c19,A Google user,one of the best library for young ones!!,5,0,3.139.0,2025-07-18 06:55:13,40,0.6988,joy,92.965,False,False,13,0.365005339457403,13.0,children's book selection,False
33ae0f93-bb79-4295-a611-65d4cfee9cba,A Google user,so so bad my kid try to play it but it asks our location and money so I recommend you don't install this 😔,1,0,,2025-07-15 03:43:13,106,0.5258,sadness,73.1421739130435,False,False,-1,0.0,,Unknown,False
5a9251d0-4f85-4a2b-827a-f74aac4a4189,A Google user,great book 📖,4,0,3.137.12,2025-07-14 15:04:32,12,0.6249,joy,120.20500000000001,False,False,14,0.32424357138853843,14.0,book collection quality,False
8cfbc582-6dce-4496-a04e-1b2975160946,A Google user,I love this because this is the best reading program You can ever have has books it has shows and craft and it is the best Albert ever you can read you can watch shows you can watch crafts and you can watch anything really it is amazing really.,5,0,,2025-07-14 13:05:08,244,0.9563,joy,51.78163265306125,False,False,-1,0.0,,Unknown,False
ac3a8807-f99b-4cf4-8f79-3b82834ba467,A Google user,"I love it it's so fun for learning to read, but if u can not read ,it can be a book were it reads to u if the bottom corner has a read to me thing that means it reads to u if u pres play, and there's videos to, if u press comic book.",5,8,3.139.0,2025-07-13 17:28:16,233,0.8085,joy,57.18090909090911,False,False,-1,0.0,,Unknown,False
