merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
App Updates and Events,126,0.254984126984127,22.761904761904763,74.18678204430994,0.05555555555555555,0.03968253968253968,False
Best Game Ever,378,0.6123584656084656,27.817460317460316,100.24257126809776,0.0026455026455026454,0.018518518518518517,False
FPS Performance Concerns,846,0.44449444444444447,70.81087470449172,89.06191936413195,0.022458628841607566,0.12174940898345153,False
Mixed Reactions,373,0.486713672922252,12.28686327077748,65.15778210994594,0.0,0.0,False
Other,1594,0.3667712672521958,73.63550815558344,85.76323914020524,0.050188205771643665,0.09661229611041405,False
Player Appreciation,227,0.5620964757709251,14.110132158590309,111.05533354310889,0.0,0.0,False
Positive Feedback,436,0.5030160550458715,9.438073394495413,103.79657996684915,0.0,0.0022935779816513763,False
Positive Game Experience,409,0.4862557457212714,28.87530562347188,82.13781201258797,0.0,0.029339853300733496,False
Positive Praise,347,0.4623095100864553,9.890489913544668,63.92064018114453,0.0,0.0,False
أفضل الألعاب,264,0.05040568181818182,30.958333333333332,112.52182633874231,0.007575757575757576,0.007575757575757576,False
