merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
Unknown,1374,0.2276037845705968,167.9061135371179,73.77081168034906,0.10771470160116449,0.10189228529839883,False
account loss and support,59,0.15531186440677966,184.135593220339,75.14519687361356,0.1016949152542373,0.1016949152542373,True
animation & art,47,0.5902446808510639,79.72340425531915,52.67749298938444,0.0,0.0425531914893617,False
animation quality,24,0.47503333333333336,28.375,20.264886363636382,0.0,0.041666666666666664,False
anime & manga love,92,0.6066347826086956,128.41304347826087,64.59825064136302,0.0,0.15217391304347827,False
app crashes and bugs,86,0.03358255813953488,124.48837209302326,75.00582868456138,0.8372093023255814,0.13953488372093023,True
app improvements,15,0.50956,44.2,75.79690649350651,0.0,0.13333333333333333,True
app launch & loading issues,17,0.2913352941176471,174.0,76.30488067459588,0.35294117647058826,0.17647058823529413,True
arena and pvp challenges,33,0.015178787878787878,211.45454545454547,70.53714159643047,0.09090909090909091,0.12121212121212122,True
awakening system issues,23,-0.007169565217391301,166.82608695652175,68.98542320628334,0.043478260869565216,0.2608695652173913,True
basic acknowledgment,21,0.3152190476190476,2.619047619047619,42.566190476190506,0.0,0.0,False
casual excitement,26,0.031073076923076922,7.615384615384615,112.07250000000002,0.0,0.0,False
connection issues,11,-0.17945454545454545,154.9090909090909,84.03618223282857,0.2727272727272727,0.0,True
connection problems,154,-0.05446038961038961,158.25974025974025,58.31550231366766,0.42207792207792205,0.22727272727272727,True
country selection issue,33,-0.014509090909090895,127.3030303030303,65.69076607077409,0.030303030303030304,0.15151515151515152,False
customer affection,28,0.5962678571428571,8.071428571428571,117.54214285714286,0.0,0.0,False
developer neglect,24,0.1329875,134.79166666666666,63.2617742593825,0.041666666666666664,0.125,True
difficulty and boss challenges,41,0.036526829268292677,259.9756097560976,68.35564487891364,0.12195121951219512,0.17073170731707318,True
download & installation errors,35,-0.06724285714285715,107.68571428571428,78.91063640250186,0.2857142857142857,0.08571428571428572,True
entertainment and fun,54,0.43027037037037036,13.37037037037037,91.01887445887448,0.0,0.018518518518518517,False
epic praise,19,-0.0387578947368421,11.842105263157896,66.61315789473687,0.0,0.0,False
f2p friendly gameplay,64,0.5142984375,208.328125,74.8224107640627,0.046875,0.109375,False
gacha & f2p experience,76,0.3468052631578947,283.9605263157895,74.46255525632742,0.09210526315789473,0.05263157894736842,False
gacha frustration,34,0.01876470588235294,171.55882352941177,78.75620300987339,0.058823529411764705,0.029411764705882353,True
gacha game feedback,10,0.17067000000000002,415.1,65.55141375287329,0.1,0.2,False
gacha game praise,93,0.5113677419354838,169.9247311827957,81.9604561152406,0.03225806451612903,0.06451612903225806,False
galaxy s24 ultra crashes,20,-0.061255000000000004,188.15,76.76552172825822,0.6,0.3,True
game balance and meta,11,-0.2241,195.36363636363637,82.11017575919612,0.0,0.0,True
game balance concerns,15,0.18606,263.8,70.06239323674686,0.0,0.13333333333333333,True
